Supplier ID,Supplier Name,Transaction Number,Account,Description,Amount,Pay date,Group
100055,People In Action,50126265,R5805,Homecare - External Domiciliary (Adults),2653.92,11/07/2012,People Group
100055,People In Action,50145224,R5805,Homecare - External Domiciliary (Adults),2891.97,11/07/2012,People Group
100055,People In Action,50126249,R5805,Homecare - External Domiciliary (Adults),2927.52,11/07/2012,People Group
100055,People In Action,50130592,R5805,Homecare - External Domiciliary (Adults),3036.60,11/07/2012,People Group
100055,People In Action,50130595,R5805,Homecare - External Domiciliary (Adults),3064.32,11/07/2012,People Group
100055,People In Action,50131412,R5805,Homecare - External Domiciliary (Adults),3216.44,11/07/2012,People Group
100055,People In Action,50126258,R5805,Homecare - External Domiciliary (Adults),3283.20,11/07/2012,People Group
100055,People In Action,50126859,R5805,Homecare - External Domiciliary (Adults),3351.60,11/07/2012,People Group
100055,People In Action,50126231,R5805,Homecare - External Domiciliary (Adults),3392.64,11/07/2012,People Group
100055,People In Action,50130593,R5805,Homecare - External Domiciliary (Adults),3447.36,11/07/2012,People Group
100055,People In Action,50127731,R5805,Homecare - External Domiciliary (Adults),3488.40,11/07/2012,People Group
100055,People In Action,50132331,R5805,Homecare - External Domiciliary (Adults),3568.64,11/07/2012,People Group
100055,People In Action,50126259,R5805,Homecare - External Domiciliary (Adults),3652.56,11/07/2012,People Group
100055,People In Action,50127718,R5805,Homecare - External Domiciliary (Adults),3652.56,11/07/2012,People Group
100055,People In Action,50126226,R5805,Homecare - External Domiciliary (Adults),3734.64,11/07/2012,People Group
100055,People In Action,50126828,R5805,Homecare - External Domiciliary (Adults),3748.32,11/07/2012,People Group
100055,People In Action,50132081,R5805,Homecare - External Domiciliary (Adults),4021.92,11/07/2012,People Group
100055,People In Action,50127737,R5805,Homecare - External Domiciliary (Adults),4076.64,11/07/2012,People Group
100055,People In Action,50126786,R5805,Homecare - External Domiciliary (Adults),4213.14,11/07/2012,People Group
100055,People In Action,50126751,R5805,Homecare - External Domiciliary (Adults),4213.44,11/07/2012,People Group
100055,People In Action,50126262,R5805,Homecare - External Domiciliary (Adults),4350.24,11/07/2012,People Group
100055,People In Action,50127724,R5805,Homecare - External Domiciliary (Adults),4350.24,11/07/2012,People Group
100055,People In Action,50126788,R5805,Homecare - External Domiciliary (Adults),4541.76,11/07/2012,People Group
100055,People In Action,50145237,R5805,Homecare - External Domiciliary (Adults),4545.45,11/07/2012,People Group
100055,People In Action,50131414,R5805,Homecare - External Domiciliary (Adults),4586.40,11/07/2012,People Group
100055,People In Action,50127721,R5805,Homecare - External Domiciliary (Adults),4979.52,11/07/2012,People Group
100055,People In Action,50126838,R5805,Homecare - External Domiciliary (Adults),5307.84,11/07/2012,People Group
100055,People In Action,50126260,R5805,Homecare - External Domiciliary (Adults),5745.60,11/07/2012,People Group
100055,People In Action,50126246,R5805,Homecare - External Domiciliary (Adults),6128.64,11/07/2012,People Group
100055,People In Action,50126831,R5805,Homecare - External Domiciliary (Adults),6128.64,11/07/2012,People Group
100055,People In Action,50130594,R5805,Homecare - External Domiciliary (Adults),6128.64,11/07/2012,People Group
100055,People In Action,50132327,R5805,Homecare - External Domiciliary (Adults),6128.64,11/07/2012,People Group
100055,People In Action,50131085,R5807,SLA - Adult Social Care Provision,6112.40,11/07/2012,People Group
100055,People In Action,50131087,R5807,SLA - Adult Social Care Provision,26115.53,11/07/2012,People Group
100055,People In Action,50146142,R5810,Adult / Elderly Day Centre,640.00,12/07/2012,People Group
100055,People In Action,50149309,R5806,Residential Care (Adults),1756.68,16/07/2012,People Group
100055,People In Action,50149309,R5806,Residential Care (Adults),2496.84,16/07/2012,People Group
100055,People In Action,50149309,R5806,Residential Care (Adults),2740.96,16/07/2012,People Group
100055,People In Action,50149309,R5806,Residential Care (Adults),2756.00,16/07/2012,People Group
100055,People In Action,50149309,R5806,Residential Care (Adults),2891.80,16/07/2012,People Group
100055,People In Action,50149309,R5806,Residential Care (Adults),2955.44,16/07/2012,People Group
100055,People In Action,50149309,R5806,Residential Care (Adults),2993.28,16/07/2012,People Group
100055,People In Action,50149309,R5806,Residential Care (Adults),3045.04,16/07/2012,People Group
100055,People In Action,50149309,R5806,Residential Care (Adults),3156.12,16/07/2012,People Group
100055,People In Action,50149309,R5806,Residential Care (Adults),3195.20,16/07/2012,People Group
100055,People In Action,50149309,R5806,Residential Care (Adults),3226.24,16/07/2012,People Group
100055,People In Action,50149309,R5806,Residential Care (Adults),3275.28,16/07/2012,People Group
100055,People In Action,50149309,R5806,Residential Care (Adults),3522.64,16/07/2012,People Group
100055,People In Action,50149309,R5806,Residential Care (Adults),3857.44,16/07/2012,People Group
100055,People In Action,50149309,R5806,Residential Care (Adults),4334.76,16/07/2012,People Group
100055,People In Action,50149309,R5806,Residential Care (Adults),4588.64,16/07/2012,People Group
100055,People In Action,50149108,R5806,Residential Care (Adults),4893.24,16/07/2012,People Group
100055,People In Action,50149309,R5806,Residential Care (Adults),5035.71,16/07/2012,People Group
100055,People In Action,50149309,R5806,Residential Care (Adults),5125.56,16/07/2012,People Group
100055,People In Action,50149309,R5806,Residential Care (Adults),5236.84,16/07/2012,People Group
100055,People In Action,50149108,R5806,Residential Care (Adults),5494.96,16/07/2012,People Group
100055,People In Action,50149108,R5806,Residential Care (Adults),5494.96,16/07/2012,People Group
100055,People In Action,50149108,R5806,Residential Care (Adults),5575.36,16/07/2012,People Group
100055,People In Action,50149309,R5806,Residential Care (Adults),5588.96,16/07/2012,People Group
100055,People In Action,50149309,R5806,Residential Care (Adults),5690.84,16/07/2012,People Group
100055,People In Action,50149192,R5806,Residential Care (Adults),6114.36,16/07/2012,People Group
100055,People In Action,50149309,R5806,Residential Care (Adults),6336.24,16/07/2012,People Group
100055,People In Action,50149309,R5806,Residential Care (Adults),6850.56,16/07/2012,People Group
100055,People In Action,50149309,R5806,Residential Care (Adults),6959.88,16/07/2012,People Group
100055,People In Action,50149108,R5806,Residential Care (Adults),7154.44,16/07/2012,People Group
100055,People In Action,50149309,R5806,Residential Care (Adults),8100.00,16/07/2012,People Group
100055,People In Action,50149192,R5806,Residential Care (Adults),8539.48,16/07/2012,People Group
100055,People In Action,50148419,R5810,Adult / Elderly Day Centre,640.00,20/07/2012,People Group
100055,People In Action,50147788,R5804,Foster Care Payments,-1019.16,20/07/2012,People Group
100055,People In Action,50153561,R5805,Homecare - External Domiciliary (Adults),588.24,20/07/2012,People Group
100055,People In Action,50153593,R5805,Homecare - External Domiciliary (Adults),902.88,20/07/2012,People Group
100055,People In Action,50153559,R5805,Homecare - External Domiciliary (Adults),980.28,20/07/2012,People Group
100055,People In Action,50154290,R5805,Homecare - External Domiciliary (Adults),547.20,23/07/2012,People Group
100055,People In Action,50153573,R5805,Homecare - External Domiciliary (Adults),1094.40,23/07/2012,People Group
100055,People In Action,50153580,R5805,Homecare - External Domiciliary (Adults),1641.60,23/07/2012,People Group
100055,People In Action,50153574,R5805,Homecare - External Domiciliary (Adults),2719.60,23/07/2012,People Group
100055,People In Action,50154206,R5805,Homecare - External Domiciliary (Adults),1310.40,24/07/2012,People Group
100055,People In Action,50154293,R5805,Homecare - External Domiciliary (Adults),1915.20,24/07/2012,People Group
100055,People In Action,50154286,R5805,Homecare - External Domiciliary (Adults),2211.30,24/07/2012,People Group
100055,People In Action,50154308,R5805,Homecare - External Domiciliary (Adults),3064.32,24/07/2012,People Group
100055,People In Action,50154273,R5805,Homecare - External Domiciliary (Adults),4586.40,24/07/2012,People Group
100055,People In Action,50154343,R5805,Homecare - External Domiciliary (Adults),5362.56,24/07/2012,People Group
100055,People In Action,50155117,R5807,SLA - Adult Social Care Provision,6112.40,25/07/2012,People Group
100055,People In Action,50155139,R5807,SLA - Adult Social Care Provision,26115.53,25/07/2012,People Group
100055,People In Action,50157278,R5805,Homecare - External Domiciliary (Adults),622.44,26/07/2012,People Group
100055,People In Action,50157418,R5805,Homecare - External Domiciliary (Adults),930.24,26/07/2012,People Group
100055,People In Action,50157272,R5805,Homecare - External Domiciliary (Adults),2845.44,26/07/2012,People Group
100055,People In Action,50160274,R5805,Homecare - External Domiciliary (Adults),547.20,31/07/2012,People Group
100055,People In Action,50160276,R5805,Homecare - External Domiciliary (Adults),4076.64,31/07/2012,People Group
204791,Performance Monitoring Systems Ltd,50154575,C1010,Acquisition Of New Assets,1360.00,26/07/2012,Capital
100403,Pharos Care Ltd,50149363,R5806,Residential Care (Adults),3000.00,16/07/2012,People Group
100403,Pharos Care Ltd,50149363,R5806,Residential Care (Adults),4030.04,16/07/2012,People Group
100403,Pharos Care Ltd,50149376,R5806,Residential Care (Adults),8660.80,16/07/2012,People Group
204836,Phoenix Psychological Services Ltd,50138302,R4405,Child Protection - Psychological Assessment,520.00,03/07/2012,People Group
204836,Phoenix Psychological Services Ltd,50138337,R4405,Child Protection - Psychological Assessment,933.60,03/07/2012,People Group
204836,Phoenix Psychological Services Ltd,50134101,R4443,Professional Fees Admin,518.00,04/07/2012,Resources
204836,Phoenix Psychological Services Ltd,50134106,R4443,Professional Fees Admin,891.80,04/07/2012,Resources
204836,Phoenix Psychological Services Ltd,50149745,R4443,Professional Fees Admin,840.85,20/07/2012,Resources
204836,Phoenix Psychological Services Ltd,50149777,R4443,Professional Fees Admin,2546.25,20/07/2012,Resources
204837,Phoenix Software Ltd,50131942,R4512,Software,6981.00,13/07/2012,Resources
204837,Phoenix Software Ltd,50142036,R4512,Software,1149.20,27/07/2012,Resources
204845,Pick Everard,50139438,C1050,External Fees,7275.00,09/07/2012,Capital
204847,Pickfords Ltd,50142948,R2601,External Removals,794.80,09/07/2012,Resources
204847,Pickfords Ltd,50143007,R2601,External Removals,947.20,09/07/2012,Resources
204847,Pickfords Ltd,50143032,R2601,External Removals,1203.00,10/07/2012,Resources
204847,Pickfords Ltd,50145477,R2601,External Removals,2259.20,11/07/2012,Resources
214082,Pickup Systems Ltd,50159221,R3010,Purchase Of Vehicles,885.90,30/07/2012,Communities
214082,Pickup Systems Ltd,50158968,R3010,Purchase Of Vehicles,16240.42,31/07/2012,Communities
100105,Pilgrim Homes,50149228,R5806,Residential Care (Adults),1450.36,16/07/2012,People Group
204855,Pinnacle Care,50143946,R5807,SLA - Adult Social Care Provision,34722.68,17/07/2012,People Group
100029,Pinnacle Care Ltd,50149326,R5806,Residential Care (Adults),1450.36,16/07/2012,People Group
100029,Pinnacle Care Ltd,50149326,R5806,Residential Care (Adults),1680.64,16/07/2012,People Group
100029,Pinnacle Care Ltd,50149326,R5806,Residential Care (Adults),1680.64,16/07/2012,People Group
100029,Pinnacle Care Ltd,50149326,R5806,Residential Care (Adults),1680.64,16/07/2012,People Group
100029,Pinnacle Care Ltd,50149326,R5806,Residential Care (Adults),1680.64,16/07/2012,People Group
100029,Pinnacle Care Ltd,50149326,R5806,Residential Care (Adults),1680.64,16/07/2012,People Group
100029,Pinnacle Care Ltd,50149326,R5806,Residential Care (Adults),2120.00,16/07/2012,People Group
100029,Pinnacle Care Ltd,50149326,R5806,Residential Care (Adults),2460.94,16/07/2012,People Group
207696,Pitney Bowes Purchase Power,50137029,R4309,Postage & Carriage,1013.00,03/07/2012,Communities
207696,Pitney Bowes Purchase Power,50156503,R4309,Postage & Carriage,713.00,25/07/2012,Communities
215429,Place Prospectors,50133414,R4402,Artists Fees,8060.00,12/07/2012,Communities
215099,Planet Platforms Ltd,50133156,C1010,Acquisition Of New Assets,4484.24,12/07/2012,Capital
100459,Platinum Care Services,50149310,R5806,Residential Care (Adults),3939.04,16/07/2012,People Group
204889,Pohwer The Advocacy Agency,50144908,R5807,SLA - Adult Social Care Provision,30723.50,18/07/2012,People Group
100054,Polesworth Group Homes Ltd,50133239,R5805,Homecare - External Domiciliary (Adults),1101.60,04/07/2012,People Group
100054,Polesworth Group Homes Ltd,50133163,R5805,Homecare - External Domiciliary (Adults),1142.40,04/07/2012,People Group
100054,Polesworth Group Homes Ltd,50133160,R5805,Homecare - External Domiciliary (Adults),1149.12,04/07/2012,People Group
100054,Polesworth Group Homes Ltd,50133240,R5805,Homecare - External Domiciliary (Adults),1251.20,04/07/2012,People Group
100054,Polesworth Group Homes Ltd,50133253,R5805,Homecare - External Domiciliary (Adults),1278.40,04/07/2012,People Group
100054,Polesworth Group Homes Ltd,50133185,R5805,Homecare - External Domiciliary (Adults),1545.75,04/07/2012,People Group
100054,Polesworth Group Homes Ltd,50133190,R5805,Homecare - External Domiciliary (Adults),1545.75,04/07/2012,People Group
100054,Polesworth Group Homes Ltd,50133229,R5805,Homecare - External Domiciliary (Adults),1563.87,04/07/2012,People Group
100054,Polesworth Group Homes Ltd,50133285,R5805,Homecare - External Domiciliary (Adults),1730.60,04/07/2012,People Group
100054,Polesworth Group Homes Ltd,50133244,R5805,Homecare - External Domiciliary (Adults),1909.10,04/07/2012,People Group
100054,Polesworth Group Homes Ltd,50133199,R5805,Homecare - External Domiciliary (Adults),1958.40,04/07/2012,People Group
100054,Polesworth Group Homes Ltd,50133228,R5805,Homecare - External Domiciliary (Adults),2040.00,04/07/2012,People Group
100054,Polesworth Group Homes Ltd,50133241,R5805,Homecare - External Domiciliary (Adults),2040.44,04/07/2012,People Group
100054,Polesworth Group Homes Ltd,50133252,R5805,Homecare - External Domiciliary (Adults),2162.40,04/07/2012,People Group
100054,Polesworth Group Homes Ltd,50133282,R5805,Homecare - External Domiciliary (Adults),2992.00,04/07/2012,People Group
100054,Polesworth Group Homes Ltd,50133288,R5805,Homecare - External Domiciliary (Adults),3427.20,04/07/2012,People Group
100054,Polesworth Group Homes Ltd,50133164,R5805,Homecare - External Domiciliary (Adults),6092.80,04/07/2012,People Group
100054,Polesworth Group Homes Ltd,50149311,R5806,Residential Care (Adults),508.00,16/07/2012,People Group
100054,Polesworth Group Homes Ltd,50149311,R5806,Residential Care (Adults),627.00,16/07/2012,People Group
100054,Polesworth Group Homes Ltd,50149311,R5806,Residential Care (Adults),656.00,16/07/2012,People Group
100054,Polesworth Group Homes Ltd,50149311,R5806,Residential Care (Adults),924.28,16/07/2012,People Group
