,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50839180,R1101,Agency Staff Pay,1064.20,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50839191,R1101,Agency Staff Pay,1013.52,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50842591,R1101,Agency Staff Pay,1061.95,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50842674,R1101,Agency Staff Pay,985.18,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50842683,R1101,Agency Staff Pay,1017.04,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50846911,R1101,Agency Staff Pay,1026.32,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50805112,R1101,Agency Staff Pay,965.58,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50821075,R1101,Agency Staff Pay,936.32,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50824238,R1101,Agency Staff Pay,921.69,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50824241,R1101,Agency Staff Pay,1034.10,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50824360,R1101,Agency Staff Pay,765.64,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50824365,R1101,Agency Staff Pay,1026.32,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50863292,R1101,Agency Staff Pay,1076.10,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50863295,R1101,Agency Staff Pay,506.84,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50863431,R1101,Agency Staff Pay,981.11,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50863466,R1101,Agency Staff Pay,2315.34,13/08/2015,Resources,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50863481,R1101,Agency Staff Pay,1095.94,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50863493,R1101,Agency Staff Pay,799.80,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50863494,R1101,Agency Staff Pay,970.78,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50849993,R1101,Agency Staff Pay,1048.40,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50850030,R1101,Agency Staff Pay,1026.74,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50850031,R1101,Agency Staff Pay,1053.29,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50850034,R1101,Agency Staff Pay,1079.05,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50854848,R1101,Agency Staff Pay,1038.60,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50855009,R1101,Agency Staff Pay,1105.84,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50855403,R1101,Agency Staff Pay,1007.01,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50855409,R1101,Agency Staff Pay,1015.76,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50855445,R1101,Agency Staff Pay,1030.79,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50855449,R1101,Agency Staff Pay,1045.45,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50855450,R1101,Agency Staff Pay,909.09,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50855451,R1101,Agency Staff Pay,1067.82,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50855452,R1101,Agency Staff Pay,1067.82,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50855453,R1101,Agency Staff Pay,909.09,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50857585,R1101,Agency Staff Pay,1056.60,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50857643,R1101,Agency Staff Pay,1003.79,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50857658,R1101,Agency Staff Pay,1044.80,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50865711,R1101,Agency Staff Pay,1020.08,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50865723,R1101,Agency Staff Pay,1184.12,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50863501,R1101,Agency Staff Pay,1036.16,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50865574,R1101,Agency Staff Pay,1098.55,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50865579,R1101,Agency Staff Pay,2104.85,13/08/2015,Resources,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50865654,R1101,Agency Staff Pay,595.33,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50865671,R1101,Agency Staff Pay,1105.84,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50827981,R1101,Agency Staff Pay,936.32,13/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871124,R1101,Agency Staff Pay,1230.99,14/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871206,R1101,Agency Staff Pay,576.46,14/08/2015,Resources,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871226,R1101,Agency Staff Pay,576.83,14/08/2015,Resources,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50863518,R1101,Agency Staff Pay,759.30,14/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50865661,R1101,Agency Staff Pay,918.99,14/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50865662,R1101,Agency Staff Pay,1269.84,14/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50865663,R1101,Agency Staff Pay,997.52,14/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50863286,R1101,Agency Staff Pay,885.85,14/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50863496,R1101,Agency Staff Pay,724.82,14/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50863497,R1101,Agency Staff Pay,1287.00,14/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50863498,R1101,Agency Staff Pay,997.52,14/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50863499,R1101,Agency Staff Pay,612.68,14/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871123,R1101,Agency Staff Pay,1020.74,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50863520,R1101,Agency Staff Pay,1141.45,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50865659,R1101,Agency Staff Pay,1226.95,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50863282,R1101,Agency Staff Pay,1141.45,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50863489,R1101,Agency Staff Pay,1065.63,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50847074,R1101,Agency Staff Pay,1079.75,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50850022,R1101,Agency Staff Pay,1140.90,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50850023,R1101,Agency Staff Pay,1154.40,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50854818,R1101,Agency Staff Pay,1141.45,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50855406,R1101,Agency Staff Pay,1172.98,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50855456,R1101,Agency Staff Pay,1207.23,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50857647,R1101,Agency Staff Pay,1138.33,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50857667,R1101,Agency Staff Pay,1632.34,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50847073,R1101,Agency Staff Pay,910.08,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50805179,R1101,Agency Staff Pay,913.20,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872896,R1101,Agency Staff Pay,667.11,17/08/2015,Resources,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872897,R1101,Agency Staff Pay,1232.10,17/08/2015,Resources,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872917,R1101,Agency Staff Pay,1417.84,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872918,R1101,Agency Staff Pay,1149.60,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872919,R1101,Agency Staff Pay,1330.99,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871149,R1101,Agency Staff Pay,520.00,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871209,R1101,Agency Staff Pay,1301.14,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871223,R1101,Agency Staff Pay,639.58,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871283,R1101,Agency Staff Pay,666.00,17/08/2015,Resources,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871285,R1101,Agency Staff Pay,662.60,17/08/2015,Resources,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871309,R1101,Agency Staff Pay,1059.52,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871320,R1101,Agency Staff Pay,1059.00,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871346,R1101,Agency Staff Pay,1627.44,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871349,R1101,Agency Staff Pay,1067.82,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871350,R1101,Agency Staff Pay,1232.10,17/08/2015,Resources,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871351,R1101,Agency Staff Pay,1123.76,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871367,R1101,Agency Staff Pay,1066.71,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871368,R1101,Agency Staff Pay,1039.34,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871420,R1101,Agency Staff Pay,1699.83,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871463,R1101,Agency Staff Pay,1185.79,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50865716,R1101,Agency Staff Pay,1147.78,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871110,R1101,Agency Staff Pay,1182.12,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871121,R1101,Agency Staff Pay,1006.49,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871122,R1101,Agency Staff Pay,1210.99,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872812,R1101,Agency Staff Pay,527.09,17/08/2015,Resources,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872837,R1101,Agency Staff Pay,649.15,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872838,R1101,Agency Staff Pay,666.00,17/08/2015,Resources,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872863,R1101,Agency Staff Pay,544.13,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872869,R1101,Agency Staff Pay,1151.02,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872876,R1101,Agency Staff Pay,1276.28,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872880,R1101,Agency Staff Pay,1082.22,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872883,R1101,Agency Staff Pay,1011.28,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872886,R1101,Agency Staff Pay,983.09,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872892,R1101,Agency Staff Pay,1293.60,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872893,R1101,Agency Staff Pay,1230.99,17/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50850002,R1101,Agency Staff Pay,989.01,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872890,R1101,Agency Staff Pay,1017.34,18/08/2015,Resources,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50857602,R1101,Agency Staff Pay,801.90,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50835733,R1101,Agency Staff Pay,588.06,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50839120,R1101,Agency Staff Pay,989.01,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50842625,R1101,Agency Staff Pay,989.01,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50846830,R1101,Agency Staff Pay,989.01,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50821020,R1101,Agency Staff Pay,989.01,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50824252,R1101,Agency Staff Pay,801.90,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50828044,R1101,Agency Staff Pay,989.01,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872894,R1101,Agency Staff Pay,2266.44,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872914,R1101,Agency Staff Pay,741.29,18/08/2015,Resources,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872915,R1101,Agency Staff Pay,963.04,18/08/2015,Resources,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871234,R1101,Agency Staff Pay,985.32,18/08/2015,Resources,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871237,R1101,Agency Staff Pay,2014.45,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871277,R1101,Agency Staff Pay,2503.35,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871348,R1101,Agency Staff Pay,746.78,18/08/2015,Resources,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871369,R1101,Agency Staff Pay,1222.94,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871421,R1101,Agency Staff Pay,2833.05,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871422,R1101,Agency Staff Pay,2266.44,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871423,R1101,Agency Staff Pay,2833.05,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871424,R1101,Agency Staff Pay,2833.05,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871425,R1101,Agency Staff Pay,2266.44,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871426,R1101,Agency Staff Pay,2833.05,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871430,R1101,Agency Staff Pay,2266.44,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871431,R1101,Agency Staff Pay,2266.44,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871432,R1101,Agency Staff Pay,2266.44,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871433,R1101,Agency Staff Pay,2266.44,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871467,R1101,Agency Staff Pay,2712.90,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872287,R1101,Agency Staff Pay,1683.88,18/08/2015,Resources,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872822,R1101,Agency Staff Pay,1627.74,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872852,R1101,Agency Staff Pay,2030.20,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872856,R1101,Agency Staff Pay,828.07,18/08/2015,Resources,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872889,R1101,Agency Staff Pay,2525.82,18/08/2015,Resources,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50855388,R1101,Agency Staff Pay,989.01,18/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50813074,R1101,Agency Staff Pay,896.10,19/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872902,R1101,Agency Staff Pay,1225.19,19/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871236,R1101,Agency Staff Pay,949.73,19/08/2015,Fire and Rescue,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872891,R1101,Agency Staff Pay,599.20,19/08/2015,Resources,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872817,R1101,Agency Staff Pay,604.21,19/08/2015,Fire and Rescue,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872842,R1101,Agency Staff Pay,1002.49,19/08/2015,Fire and Rescue,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50871292,R1101,Agency Staff Pay,595.46,19/08/2015,Resources,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872901,R1101,Agency Staff Pay,1185.34,20/08/2015,People Group,,
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,50872906,R1101,Agency Staff Pay,907.61,20/08/2015,People Group,,
