,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
INSERTED DETAIL,206647,Mid Warks Mencap T/A Way Ahead  (****8285),51189628,R5851,Supported Living,2324.00,13/04/2017,People Group
INSERTED DETAIL,206647,Mid Warks Mencap T/A Way Ahead  (****8285),51189629,R5851,Supported Living,994.00,13/04/2017,People Group
INSERTED DETAIL,206647,Mid Warks Mencap T/A Way Ahead  (****8285),51189640,R5851,Supported Living,1596.00,13/04/2017,People Group
INSERTED DETAIL,206647,Mid Warks Mencap T/A Way Ahead  (****8285),51189648,R5851,Supported Living,560.00,13/04/2017,People Group
INSERTED DETAIL,206647,Mid Warks Mencap T/A Way Ahead  (****8285),51187929,R5851,Supported Living,980.00,13/04/2017,People Group
INSERTED DETAIL,206647,Mid Warks Mencap T/A Way Ahead  (****8285),51204002,R5805,Homecare - External Domiciliary,31000.00,18/04/2017,People Group
INSERTED DETAIL,208272,Midland Communications Company Ltd,51188100,R2024,Electrical (LE),500.00,06/04/2017,Resources
INSERTED DETAIL,208272,Midland Communications Company Ltd,51206957,R4506,IT Support & Maintenance,535.00,25/04/2017,Fire and Rescue
INSERTED DETAIL,226217,Midlands Industrial Flooring Ltd,51182519,R4030,Materials,10078.00,07/04/2017,Communities
INSERTED DETAIL,209165,Midlands Training and Development Ltd,51206396,R4030,Materials,2515.60,28/04/2017,Other Services
INSERTED DETAIL,217290,Midway Care Ltd (Abacus RES) (****7287),51203615,R5806,Residential Care,8651.16,13/04/2017,People Group
INSERTED DETAIL,100427,Midway Care Ltd (Support Services ****5056),51193881,R5851,Supported Living,7498.40,05/04/2017,People Group
INSERTED DETAIL,204071,Mike De Courcey Travel Ltd,51206671,R5704,Public Transport,8160.00,25/04/2017,Communities
INSERTED DETAIL,999982,Milby Nursery & Kids Club,51201360,R5501,Grants / Donations to External Organisations,1016.00,11/04/2017,Communities
INSERTED DETAIL,204078,Milby Nursery and Kids Club,51200089,R6106,Early Years Funding (PVIs and LA),21966.28,24/04/2017,Communities
INSERTED DETAIL,204078,Milby Nursery and Kids Club,51208312,R6106,Early Years Funding (PVIs and LA),1815.53,28/04/2017,Communities
INSERTED DETAIL,226794,Millbrook Healthcare - A division of Millbrook Furnishing Industries Ltd,51195813,R4011,Equipment - Disabled Living,307401.38,12/04/2017,People Group
INSERTED DETAIL,226794,Millbrook Healthcare - A division of Millbrook Furnishing Industries Ltd,51195833,R5809,Adult Social Care Contracts,44543.50,12/04/2017,People Group
INSERTED DETAIL,229859,Millennium Business Systems Ltd,51180695,R4503,Hardware,754.00,06/04/2017,Resources
INSERTED DETAIL,229859,Millennium Business Systems Ltd,51184233,R4503,Hardware,3825.00,07/04/2017,Resources
INSERTED DETAIL,229859,Millennium Business Systems Ltd,51184254,R4503,Hardware,2198.00,07/04/2017,Resources
INSERTED DETAIL,229859,Millennium Business Systems Ltd,51188706,R4503,Hardware,913.00,13/04/2017,Resources
INSERTED DETAIL,229859,Millennium Business Systems Ltd,51190905,R4503,Hardware,1945.00,21/04/2017,Resources
INSERTED DETAIL,229859,Millennium Business Systems Ltd,51192871,R4503,Hardware,11707.00,21/04/2017,Resources
INSERTED DETAIL,229859,Millennium Business Systems Ltd,51193503,R4503,Hardware,1048.00,26/04/2017,Resources
INSERTED DETAIL,233691,Miller Homes,51209079,R4030,Materials,1456.00,28/04/2017,Other Services
INSERTED DETAIL,204089,Milverton House Nursery,51200111,R6106,Early Years Funding (PVIs and LA),12791.61,24/04/2017,Communities
INSERTED DETAIL,204089,Milverton House Nursery,51200039,R6106,Early Years Funding (PVIs and LA),22495.59,24/04/2017,Communities
INSERTED DETAIL,204089,Milverton House Nursery,51208257,R6106,Early Years Funding (PVIs and LA),7564.70,28/04/2017,Communities
INSERTED DETAIL,204093,Mini Driver School Ltd  (John Squires),51184588,R4451,Driving Instruction Courses,514.40,07/04/2017,Communities
INSERTED DETAIL,217812,Minster Lodge Care Home,51203620,R5806,Residential Care,2700.88,13/04/2017,People Group
INSERTED DETAIL,217812,Minster Lodge Care Home,51203620,R5806,Residential Care,2665.12,13/04/2017,People Group
INSERTED DETAIL,224996,MJW Tree Surgery,51193507,R5702,Payments to External Contractors,1200.00,26/04/2017,Communities
INSERTED DETAIL,204127,Mns Accident Repair Centre Ltd,51195640,R3502,Motor Insurance Claims,610.00,05/04/2017,Other Services
INSERTED DETAIL,204129,Mobile Care Services Ltd,51202452,R5805,Homecare - External Domiciliary,660.63,21/04/2017,People Group
INSERTED DETAIL,217804,Mockley Manor (Coate Water Ltd),51203621,R5806,Residential Care,8327.24,13/04/2017,People Group
INSERTED DETAIL,217804,Mockley Manor (Coate Water Ltd),51203621,R5806,Residential Care,4442.88,13/04/2017,People Group
INSERTED DETAIL,217804,Mockley Manor (Coate Water Ltd),51203621,R5806,Residential Care,12789.48,13/04/2017,People Group
INSERTED DETAIL,217804,Mockley Manor (Coate Water Ltd),51203621,R5806,Residential Care,2185.16,13/04/2017,People Group
INSERTED DETAIL,217804,Mockley Manor (Coate Water Ltd),51203621,R5806,Residential Care,2000.00,13/04/2017,People Group
INSERTED DETAIL,217804,Mockley Manor (Coate Water Ltd),51203621,R5806,Residential Care,1738.52,13/04/2017,People Group
INSERTED DETAIL,217804,Mockley Manor (Coate Water Ltd),51203621,R5806,Residential Care,1908.44,13/04/2017,People Group
INSERTED DETAIL,215180,Mofor Solutions Ltd,51186169,R5851,Supported Living,763.20,06/04/2017,People Group
INSERTED DETAIL,215180,Mofor Solutions Ltd,51194612,R5851,Supported Living,4330.20,20/04/2017,People Group
INSERTED DETAIL,219428,Monkey and Menace Ltd (t/a Banana Moon Day Nursery at Kingsbury),51200248,R6106,Early Years Funding (PVIs and LA),5881.20,24/04/2017,Communities
INSERTED DETAIL,219428,Monkey and Menace Ltd (t/a Banana Moon Day Nursery at Kingsbury),51200213,R6106,Early Years Funding (PVIs and LA),7351.50,24/04/2017,Communities
INSERTED DETAIL,219428,Monkey and Menace Ltd (t/a Banana Moon Day Nursery at Kingsbury),51208396,R6106,Early Years Funding (PVIs and LA),1031.55,28/04/2017,Communities
INSERTED DETAIL,219428,Monkey and Menace Ltd (t/a Banana Moon Day Nursery at Kingsbury),51208327,R6106,Early Years Funding (PVIs and LA),1650.48,28/04/2017,Communities
INSERTED DETAIL,214320,Monkey Pig Children's Wear Ltd t/a Lancashire Embroidery,51186666,R4019,Fire Equipment Purchase,3424.00,13/04/2017,Fire and Rescue
INSERTED DETAIL,210714,Monkey Puzzle Day Nursery Warwick,51200107,R6106,Early Years Funding (PVIs and LA),21029.70,24/04/2017,Communities
INSERTED DETAIL,231665,Moon Therapy,51189182,R5702,Payments to External Contractors,1062.32,19/04/2017,Communities
INSERTED DETAIL,209876,Morgan Sindall Plc,51203173,C1030,"New Construction, Conversion & Renovation",268346.94,13/04/2017,Capital
INSERTED DETAIL,233455,Mott MacDonald Ltd t/a Cambridge Education ****9900,51185594,R5802,Substitute Care,1912.55,13/04/2017,People Group
INSERTED DETAIL,230318,MSA (Britain) Ltd,51198309,R4019,Fire Equipment Purchase,643.00,13/04/2017,Fire and Rescue
INSERTED DETAIL,233327,MTI Technology Ltd,51193123,R4413,External Audit Fees,5600.00,21/04/2017,Resources
detail,228182,myProteus Ltd,51185171,R4612,Projects,18904.43,07/04/2017,Resources
INSERTED DETAIL,229319,Myriad Consulting Ltd,51196973,R4409,Consultancy,11050.00,28/04/2017,Resources
INSERTED DETAIL,207813,Myton School Trust (Academy),51205701,R6107,SEN Statements Funding,11573.00,21/04/2017,Communities
INSERTED DETAIL,218528,Nagels UK Ltd,51189730,R4317,Print Operational Costs,1030.00,20/04/2017,Communities
INSERTED DETAIL,100454,NAS Services Ltd (National Autistic Society)****5008,51203628,R5806,Residential Care,7295.96,13/04/2017,People Group
INSERTED DETAIL,231610,Nashley House Retirement Home,51203627,R5806,Residential Care,2000.00,13/04/2017,People Group
INSERTED DETAIL,211645,National Star Foundation,51203629,R5806,Residential Care,4982.88,13/04/2017,People Group
INSERTED DETAIL,211645,National Star Foundation,51203629,R5806,Residential Care,10007.32,13/04/2017,People Group
INSERTED DETAIL,211645,National Star Foundation,51202728,R5806,Residential Care,20240.97,26/04/2017,People Group
INSERTED DETAIL,204372,Nationwide Transport Breakdown Services Ltd,51186520,R3004,Repair & Maintenance Of Vehicles,595.00,13/04/2017,Communities
INSERTED DETAIL,204373,Nature Trails Ltd (Day Nursery),51200272,R6106,Early Years Funding (PVIs and LA),27347.58,24/04/2017,Communities
INSERTED DETAIL,204373,Nature Trails Ltd (Day Nursery),51200108,R6106,Early Years Funding (PVIs and LA),9145.27,24/04/2017,Communities
INSERTED DETAIL,204373,Nature Trails Ltd (Day Nursery),51208366,R6106,Early Years Funding (PVIs and LA),515.78,28/04/2017,Communities
INSERTED DETAIL,232812,Navigation Care Ltd (Rushall Care Home),51203677,R5806,Residential Care,1844.00,13/04/2017,People Group
INSERTED DETAIL,209875,Neos Networks Ltd,51207150,R4513,Telephones & Broadband,4737.50,26/04/2017,Resources
INSERTED DETAIL,209875,Neos Networks Ltd,51207153,R4513,Telephones & Broadband,6770.75,26/04/2017,Resources
INSERTED DETAIL,209875,Neos Networks Ltd,51207141,R4513,Telephones & Broadband,4737.50,26/04/2017,Resources
INSERTED DETAIL,209875,Neos Networks Ltd,51207140,R4513,Telephones & Broadband,8050.00,26/04/2017,Resources
INSERTED DETAIL,209875,Neos Networks Ltd,51207159,R4513,Telephones & Broadband,4737.50,26/04/2017,Resources
INSERTED DETAIL,209875,Neos Networks Ltd,51207163,R4513,Telephones & Broadband,-8050.00,26/04/2017,Resources
INSERTED DETAIL,209875,Neos Networks Ltd,51207164,R4513,Telephones & Broadband,-8050.00,26/04/2017,Resources
INSERTED DETAIL,209875,Neos Networks Ltd,51207165,R4513,Telephones & Broadband,-8050.00,26/04/2017,Resources
INSERTED DETAIL,209875,Neos Networks Ltd,51207166,R4513,Telephones & Broadband,-8050.00,26/04/2017,Resources
INSERTED DETAIL,209875,Neos Networks Ltd,51207145,R4513,Telephones & Broadband,4737.50,26/04/2017,Resources
INSERTED DETAIL,209875,Neos Networks Ltd,51207149,R4513,Telephones & Broadband,4737.50,26/04/2017,Resources
INSERTED DETAIL,221924,Nethanvale Nursing Home,51203630,R5806,Residential Care,1757.96,13/04/2017,People Group
INSERTED DETAIL,204403,Nettle Hill Training & Conference Centre,51197033,R2204,SCHOOLS ONLY Room Hire - External,2175.00,28/04/2017,Communities
INSERTED DETAIL,204403,Nettle Hill Training & Conference Centre,51197030,R2204,SCHOOLS ONLY Room Hire - External,3000.00,28/04/2017,Communities
INSERTED DETAIL,204405,Network Rail Infrastructure Ltd,51187555,C1050,External Fees,19144.78,12/04/2017,Capital
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51181433,R5809,Adult Social Care Contracts,1078.84,06/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51181423,R5809,Adult Social Care Contracts,1589.87,06/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190879,R5851,Supported Living,2029.08,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190882,R5851,Supported Living,531.72,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190883,R5851,Supported Living,1299.76,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190884,R5851,Supported Living,1181.60,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190887,R5851,Supported Living,502.20,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190891,R5851,Supported Living,2467.80,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190894,R5851,Supported Living,812.36,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190896,R5851,Supported Living,2376.40,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190918,R5851,Supported Living,671.80,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190989,R5851,Supported Living,798.00,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51191077,R5851,Supported Living,2193.60,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51191092,R5851,Supported Living,1151.64,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51191094,R5851,Supported Living,3411.87,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51191131,R5851,Supported Living,4250.10,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51191148,R5851,Supported Living,798.00,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51191155,R5851,Supported Living,798.00,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51191301,R5810,Adult Day Care,850.00,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51191304,R5851,Supported Living,1596.00,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51191305,R5810,Adult Day Care,510.00,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51191307,R5810,Adult Day Care,510.00,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51191310,R5810,Adult Day Care,850.00,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51191315,R5851,Supported Living,798.00,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51191316,R5810,Adult Day Care,510.00,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51191321,R5810,Adult Day Care,850.00,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51191322,R5810,Adult Day Care,1152.00,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51191323,R5810,Adult Day Care,850.00,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51191325,R5810,Adult Day Care,680.00,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51191329,R5810,Adult Day Care,850.00,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51191330,R5810,Adult Day Care,850.00,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51191331,R5851,Supported Living,2426.68,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51191332,R5810,Adult Day Care,850.00,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51191688,R5810,Adult Day Care,680.00,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190790,R5851,Supported Living,662.64,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190795,R5851,Supported Living,502.88,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190796,R5851,Supported Living,1425.84,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190799,R5851,Supported Living,1261.32,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190800,R5851,Supported Living,2111.34,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190809,R5851,Supported Living,1700.04,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190812,R5851,Supported Living,1206.48,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190813,R5851,Supported Living,2412.96,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190816,R5851,Supported Living,3646.86,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190824,R5851,Supported Living,4295.80,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190826,R5851,Supported Living,1700.04,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190828,R5851,Supported Living,2102.20,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190847,R5851,Supported Living,1124.22,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190848,R5851,Supported Living,1316.16,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190849,R5851,Supported Living,1645.20,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190852,R5851,Supported Living,708.96,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190853,R5851,Supported Living,1700.04,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190855,R5851,Supported Living,1110.51,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190857,R5851,Supported Living,2358.12,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190875,R5851,Supported Living,1240.68,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190878,R5851,Supported Living,2998.32,12/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51203631,R5806,Residential Care,46965.10,13/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51203631,R5806,Residential Care,2069.55,13/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190992,R5810,Adult Day Care,2040.00,13/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51190973,R5851,Supported Living,3958.36,13/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51192362,R5810,Adult Day Care,850.00,19/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51193894,R5810,Adult Day Care,722.50,19/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51192408,R5810,Adult Day Care,510.00,19/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51192376,R5810,Adult Day Care,552.50,19/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51192375,R5810,Adult Day Care,680.00,19/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51192373,R5810,Adult Day Care,510.00,19/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51192363,R5810,Adult Day Care,850.00,19/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51192351,R5810,Adult Day Care,850.00,19/04/2017,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51193900,R5810,Adult Day Care,850.00,21/04/2017,People Group
INSERTED DETAIL,999982,New Friends of Woodside PTA,51200849,R5501,Grants / Donations to External Organisations,720.00,07/04/2017,Communities
INSERTED DETAIL,999982,New Hope Christian Counselling,51204313,R5501,Grants / Donations to External Organisations,1100.00,19/04/2017,Communities
