,Supplier ID,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group,,,,
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,50817364,R5210,Civil Parking Enforcement Payments,3088.70,06/05/2015,Communities,,,,
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,50820405,R2301,Rates,2412.00,12/05/2015,Schools,,,,
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,50821835,R2301,Rates,1335.14,14/05/2015,Communities,,,,
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,50821836,R2301,Rates,2715.54,14/05/2015,Communities,,,,
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,50817686,R5702,Payments to External Contractors,7455.50,14/05/2015,Communities,,,,
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,50827903,R5702,Payments to External Contractors,47557.31,26/05/2015,Communities,,,,
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,50826884,R5702,Payments to External Contractors,3333.03,28/05/2015,Communities,,,,
INSERTED DETAIL,204528,Nuneaton & Bedworth Leisure Trust,50830803,R5702,Payments to External Contractors,833.33,29/05/2015,Communities,,,,
INSERTED DETAIL,220389,Oak Wood Primary (Academy),50826380,R4455,Additional Funding Payments,102092.00,21/05/2015,Schools,,,,
INSERTED DETAIL,220389,Oak Wood Primary (Academy),50822924,R4905,Contingency,6808.00,21/05/2015,Schools,,,,
INSERTED DETAIL,220390,Oak Wood Secondary (Academy),50826381,R4455,Additional Funding Payments,102409.00,21/05/2015,Schools,,,,
INSERTED DETAIL,218073,Oakfield Primary School (Academy),50826638,R6107,SEN Statements Funding - Non-Maintained Schools,1606.00,20/05/2015,People Group,,,,
INSERTED DETAIL,218073,Oakfield Primary School (Academy),50822923,R4905,Contingency,7905.00,21/05/2015,Schools,,,,
INSERTED DETAIL,228082,Oatleigh Care Ltd,50825251,R5806,Residential Care (Adults),1750.00,18/05/2015,People Group,,,,
INSERTED DETAIL,204568,OCS Group UK Ltd,50816247,R2752,Grounds Maintenance Contract,5473.08,07/05/2015,Resources,,,,
INSERTED DETAIL,204568,OCS Group UK Ltd,50816246,R2752,Grounds Maintenance Contract,1984.33,07/05/2015,Resources,,,,
INSERTED DETAIL,204568,OCS Group UK Ltd,50820330,R2751,Grounds Maintenance Non Contract,1270.00,14/05/2015,Communities,,,,
INSERTED DETAIL,204575,Office Update Ltd,50803441,R4007,Equipment,1664.00,01/05/2015,Resources,,,,
INSERTED DETAIL,204575,Office Update Ltd,50803450,R4007,Equipment,512.00,01/05/2015,Resources,,,,
INSERTED DETAIL,204575,Office Update Ltd,50803451,R4007,Equipment,512.00,01/05/2015,Resources,,,,
INSERTED DETAIL,204575,Office Update Ltd,50803454,R4007,Equipment,640.00,01/05/2015,Resources,,,,
INSERTED DETAIL,204575,Office Update Ltd,50815638,R4007,Equipment,1152.00,06/05/2015,Resources,,,,
INSERTED DETAIL,204575,Office Update Ltd,50810473,R2022,Building (LB),2199.45,13/05/2015,Resources,,,,
INSERTED DETAIL,211141,Ofsted,50814301,R4702,Subscriptions To Organisations,1406.00,01/05/2015,People Group,,,,
INSERTED DETAIL,211141,Ofsted,50827889,R4431,Registration / Inspection Fees,2197.00,26/05/2015,People Group,,,,
INSERTED DETAIL,221630,Old Mill Surgery,50830916,R5702,Payments to External Contractors,548.45,29/05/2015,Communities,,,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,50825253,R5806,Residential Care (Adults),12728.24,18/05/2015,People Group,,,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,50825253,R5806,Residential Care (Adults),1850.16,18/05/2015,People Group,,,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,50825253,R5806,Residential Care (Adults),1850.16,18/05/2015,People Group,,,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,50825253,R5806,Residential Care (Adults),1818.32,18/05/2015,People Group,,,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,50825253,R5806,Residential Care (Adults),1818.32,18/05/2015,People Group,,,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,50825253,R5806,Residential Care (Adults),14562.42,18/05/2015,People Group,,,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,50825253,R5806,Residential Care (Adults),11291.76,18/05/2015,People Group,,,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,50825253,R5806,Residential Care (Adults),1980.36,18/05/2015,People Group,,,,
INSERTED DETAIL,221283,Olympus Care Services Ltd (Evelyn Wright House),50825136,R5806,Residential Care (Adults),2400.00,18/05/2015,People Group,,,,
INSERTED DETAIL,204583,One Nation Studios Ltd,50825512,R5604,Commissioned Works,2925.00,22/05/2015,People Group,,,,
INSERTED DETAIL,227973,One2One Football Coaching (Daniel Fagan),50826748,R4442,Professional Fees Curriculum,550.00,20/05/2015,Schools,,,,
INSERTED DETAIL,204587,Onside Coaching Ltd,50816103,R4433,Sport Instruction,4968.00,01/05/2015,Schools,,,,
INSERTED DETAIL,204587,Onside Coaching Ltd,50813930,R4442,Professional Fees Curriculum,3965.00,05/05/2015,Schools,,,,
INSERTED DETAIL,204587,Onside Coaching Ltd,50814329,R4433,Sport Instruction,3484.00,06/05/2015,Schools,,,,
INSERTED DETAIL,204587,Onside Coaching Ltd,50817367,R4433,Sport Instruction,3060.00,08/05/2015,Schools,,,,
INSERTED DETAIL,204587,Onside Coaching Ltd,50817080,R4433,Sport Instruction,2340.00,11/05/2015,Schools,,,,
INSERTED DETAIL,204587,Onside Coaching Ltd,50820867,R4443,Professional Fees Admin,2450.00,19/05/2015,Schools,,,,
INSERTED DETAIL,204587,Onside Coaching Ltd,50827781,R4433,Sport Instruction,660.00,22/05/2015,Schools,,,,
INSERTED DETAIL,204601,Optare Group Ltd,50816867,R4030,Materials,-516.62,14/05/2015,Communities,,,,
INSERTED DETAIL,214424,Optimum Interventions Ltd,50815011,R1601,Training - External,636.40,14/05/2015,Resources,,,,
INSERTED DETAIL,204625,OS Education Ltd,50814976,R6107,SEN Statements Funding - Non-Maintained Schools,9515.00,11/05/2015,People Group,,,,
INSERTED DETAIL,213381,Osiris Mr Ltd,50806142,R4409,Consultancy,2975.00,01/05/2015,Resources,,,,
INSERTED DETAIL,227234,Oxford International College Ltd,50815554,R5702,Payments to External Contractors,10142.00,20/05/2015,People Group,,,,
INSERTED DETAIL,224759,Oxford University Hospitals NHS Trust,50824759,R5702,Payments to External Contractors,5716.00,18/05/2015,Communities,,,,
INSERTED DETAIL,224759,Oxford University Hospitals NHS Trust,50824742,R5702,Payments to External Contractors,-3481.81,18/05/2015,Communities,,,,
INSERTED DETAIL,224759,Oxford University Hospitals NHS Trust,50824760,R5702,Payments to External Contractors,671.00,18/05/2015,Communities,,,,
INSERTED DETAIL,204647,Oxford University Press,50812272,R4058,Books,647.35,06/05/2015,Schools,,,,
INSERTED DETAIL,204648,Oxfordshire County Council,50829846,R6107,SEN Statements Funding - Non-Maintained Schools,7130.00,28/05/2015,People Group,,,,
INSERTED DETAIL,204669,P L Carbodies,50822015,R3502,Motor Insurance Claims,676.00,19/05/2015,Other Services,,,,
INSERTED DETAIL,204669,P L Carbodies,50822016,R3502,Motor Insurance Claims,585.00,19/05/2015,Other Services,,,,
INSERTED DETAIL,204669,P L Carbodies,50822017,R3502,Motor Insurance Claims,577.00,19/05/2015,Other Services,,,,
INSERTED DETAIL,204669,P L Carbodies,50822018,R3502,Motor Insurance Claims,538.00,19/05/2015,Other Services,,,,
INSERTED DETAIL,221227,P P & B Hinckley Ltd t/a Primary Care Pharmacy,50826151,R5702,Payments to External Contractors,1706.10,19/05/2015,Communities,,,,
INSERTED DETAIL,210745,Pace Fuelcare Limited,50811913,R2105,Fuel Oil,896.02,06/05/2015,Schools,,,,
INSERTED DETAIL,210745,Pace Fuelcare Limited,50819417,R2105,Fuel Oil,1052.56,15/05/2015,Schools,,,,
INSERTED DETAIL,210745,Pace Fuelcare Limited,50817309,R3005,Fuel,3042.21,22/05/2015,Fire and Rescue,,,,
INSERTED DETAIL,100316,Paks Trust,50825250,R5806,Residential Care (Adults),2786.72,18/05/2015,People Group,,,,
INSERTED DETAIL,100316,Paks Trust,50825250,R5806,Residential Care (Adults),14958.08,18/05/2015,People Group,,,,
INSERTED DETAIL,100316,Paks Trust,50825250,R5806,Residential Care (Adults),3586.20,18/05/2015,People Group,,,,
INSERTED DETAIL,100316,Paks Trust,50825259,R5806,Residential Care (Adults),2920.64,18/05/2015,People Group,,,,
INSERTED DETAIL,100316,Paks Trust,50825260,R5806,Residential Care (Adults),9920.92,18/05/2015,People Group,,,,
INSERTED DETAIL,100316,Paks Trust,50825261,R5806,Residential Care (Adults),11993.32,18/05/2015,People Group,,,,
INSERTED DETAIL,100316,Paks Trust,50825262,R5806,Residential Care (Adults),2542.28,18/05/2015,People Group,,,,
INSERTED DETAIL,100316,Paks Trust,50825977,R5810,Adult Day Care,1113.36,19/05/2015,People Group,,,,
INSERTED DETAIL,208589,Paper Tiger,50818862,R4317,Print Operational Costs,940.00,27/05/2015,People Group,,,,
INSERTED DETAIL,204702,Parallel Parents Ltd,50816982,R5822,Foster Care Payments - External,3498.66,07/05/2015,People Group,,,,
INSERTED DETAIL,204702,Parallel Parents Ltd,50817216,R5822,Foster Care Payments - External,3385.80,12/05/2015,People Group,,,,
INSERTED DETAIL,227939,Parasol Ltd,50810381,R4409,Consultancy,1520.00,13/05/2015,People Group,,,,
INSERTED DETAIL,208079,Parentmail,50818861,R4512,Software,705.55,07/05/2015,Schools,,,,
INSERTED DETAIL,100317,Park Farm Lodge Nursing Home,50825263,R5806,Residential Care (Adults),1728.80,18/05/2015,People Group,,,,
INSERTED DETAIL,100317,Park Farm Lodge Nursing Home,50825263,R5806,Residential Care (Adults),3094.48,18/05/2015,People Group,,,,
INSERTED DETAIL,223212,Park Lane Primary School - Academy,50826648,R6107,SEN Statements Funding - Non-Maintained Schools,1306.00,20/05/2015,People Group,,,,
INSERTED DETAIL,223212,Park Lane Primary School - Academy,50822926,R4905,Contingency,8813.00,21/05/2015,Schools,,,,
INSERTED DETAIL,228106,Parking Associates Ltd,50794722,R1690,Internal Expenditure - Training,700.00,19/05/2015,Communities,,,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50806272,R5822,Foster Care Payments - External,2719.17,05/05/2015,People Group,,,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50806275,R5822,Foster Care Payments - External,2719.17,05/05/2015,People Group,,,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50816949,R5822,Foster Care Payments - External,3021.30,07/05/2015,People Group,,,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50816948,R5822,Foster Care Payments - External,2862.10,07/05/2015,People Group,,,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50816947,R5822,Foster Care Payments - External,2726.73,07/05/2015,People Group,,,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50816946,R5822,Foster Care Payments - External,3021.30,07/05/2015,People Group,,,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50816918,R5822,Foster Care Payments - External,3012.74,07/05/2015,People Group,,,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50814947,R5822,Foster Care Payments - External,3260.41,07/05/2015,People Group,,,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50816983,R5822,Foster Care Payments - External,2517.75,07/05/2015,People Group,,,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50821785,R5822,Foster Care Payments - External,1339.44,13/05/2015,People Group,,,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50821784,R5822,Foster Care Payments - External,1511.16,13/05/2015,People Group,,,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50821786,R5822,Foster Care Payments - External,3113.16,19/05/2015,People Group,,,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50821783,R5822,Foster Care Payments - External,6226.66,19/05/2015,People Group,,,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50821782,R5822,Foster Care Payments - External,3122.01,19/05/2015,People Group,,,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50826764,R5822,Foster Care Payments - External,2957.50,20/05/2015,People Group,,,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50826780,R5822,Foster Care Payments - External,2817.61,20/05/2015,People Group,,,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50826763,R5822,Foster Care Payments - External,3122.01,20/05/2015,People Group,,,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50820450,R5822,Foster Care Payments - External,2809.81,27/05/2015,People Group,,,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50820428,R5822,Foster Care Payments - External,2809.81,27/05/2015,People Group,,,,
INSERTED DETAIL,223104,Paul Eggett Ltd,50817226,R5849,Counselling Services (Children),2319.35,29/05/2015,People Group,,,,
INSERTED DETAIL,227246,Paul Wright Education Consultant Ltd,50826701,R5604,Commissioned Works,1000.00,29/05/2015,People Group,,,,
INSERTED DETAIL,227246,Paul Wright Education Consultant Ltd,50826700,R5604,Commissioned Works,2500.00,29/05/2015,People Group,,,,
,,PAYPAL  SAFETYSLEEP,P-Card,,,511.00,19/05/2015,,,,,
,,PAYPAL  SAFETYSLEEP,P-Card,,,"2,554.84",29/05/2015,,,,,
INSERTED DETAIL,999982,PayPoint PLC,50822574,R2103,Electricity,512.00,15/05/2015,Resources,,,,
INSERTED DETAIL,228160,PCT Care Services Ltd – Eastways Children’s Home,50823034,R5848,Residential Care (Children),13700.41,29/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817150,R5810,Adult Day Care,560.00,01/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817168,R5810,Adult Day Care,560.00,01/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817175,R5810,Adult Day Care,600.00,01/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50816465,R5805,Homecare - External Domiciliary (Adults),1149.12,01/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817137,R5810,Adult Day Care,960.00,01/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817111,R5851,Supported Living,1014.60,01/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817113,R5851,Supported Living,801.00,01/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817132,R5851,Supported Living,1628.70,01/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817136,R5851,Supported Living,1308.30,01/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817101,R5851,Supported Living,1942.12,01/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817145,R5851,Supported Living,3400.48,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50814523,R5805,Homecare - External Domiciliary (Adults),-6254.08,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817148,R5805,Homecare - External Domiciliary (Adults),3316.04,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50814526,R5805,Homecare - External Domiciliary (Adults),-980.28,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50814527,R5805,Homecare - External Domiciliary (Adults),-980.28,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50814528,R5805,Homecare - External Domiciliary (Adults),-980.28,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50814529,R5805,Homecare - External Domiciliary (Adults),-980.28,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50814532,R5805,Homecare - External Domiciliary (Adults),-781.76,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817384,R5805,Homecare - External Domiciliary (Adults),1842.72,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817068,R5851,Supported Living,4241.52,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817069,R5851,Supported Living,4134.72,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817070,R5851,Supported Living,3555.88,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817071,R5851,Supported Living,5839.72,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817072,R5851,Supported Living,2930.00,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817073,R5851,Supported Living,3667.48,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817102,R5851,Supported Living,2569.56,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817103,R5851,Supported Living,2288.60,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817104,R5851,Supported Living,4735.48,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817105,R5851,Supported Living,2889.96,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817106,R5851,Supported Living,2799.72,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817107,R5851,Supported Living,2612.80,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817108,R5851,Supported Living,2058.44,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817109,R5851,Supported Living,6160.08,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817110,R5851,Supported Living,4134.72,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817112,R5851,Supported Living,2629.69,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817114,R5851,Supported Living,3369.00,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817115,R5851,Supported Living,4601.96,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817135,R5805,Homecare - External Domiciliary (Adults),2496.84,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817138,R5851,Supported Living,2723.40,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817139,R5851,Supported Living,4148.08,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817140,R5851,Supported Living,4468.48,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817141,R5851,Supported Living,3867.72,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817144,R5851,Supported Living,3851.16,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50814520,R5805,Homecare - External Domiciliary (Adults),-6058.64,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50814522,R5805,Homecare - External Domiciliary (Adults),-3517.92,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50817146,R5851,Supported Living,2167.48,05/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50822077,R5851,Supported Living,3938.24,13/05/2015,People Group,,,,
INSERTED DETAIL,100055,People In Action,50822078,R5851,Supported Living,2786.36,13/05/2015,People Group,,,,
