,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group,,,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51044150,R5810,Adult Day Care,510.00,24/06/2016,People Group,,,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51044156,R5810,Adult Day Care,850.00,24/06/2016,People Group,,,,
INSERTED DETAIL,204421,Newpath Ventures Ltd,51041157,R5810,Adult Day Care,720.00,20/06/2016,People Group,,,,
INSERTED DETAIL,230023,Next Steps,51029546,R5702,Payments to External Contractors,2100.00,16/06/2016,Communities,,,,
INSERTED DETAIL,210005,Nexus Fostering Ltd,51019462,R5822,Foster Care Payments - External,7368.90,03/06/2016,People Group,,,,
INSERTED DETAIL,225091,NHS Doncaster CCG,51037263,R5806,Residential Care (Adults),6534.64,13/06/2016,People Group,,,,
INSERTED DETAIL,220881,NHS Warwickshire North CCG (****7208),51037264,R5806,Residential Care (Adults),2206.52,13/06/2016,People Group,,,,
INSERTED DETAIL,204435,Nic Nac Pre-School Playgroup,51038497,R6106,Private Providers - Early Years Funding,13013.44,20/06/2016,Communities,,,,
INSERTED DETAIL,222608,Nicholas Chamberlaine Technology College - Academy,51039269,R6107,SEN Statements Funding - Non-Maintained Schools,1527.00,15/06/2016,Communities,,,,
INSERTED DETAIL,228786,Nicki's Nursery,51038504,R6106,Private Providers - Early Years Funding,1323.27,20/06/2016,Communities,,,,
INSERTED DETAIL,217790,Nilam Gill t/a Time For Hope Counselling Service,51033783,R4035,Personal Requisites,500.00,30/06/2016,People Group,,,,
INSERTED DETAIL,230646,Niyaa People Ltd,51024687,R1101,Agency Staff Pay,1154.05,15/06/2016,Resources,,,,
INSERTED DETAIL,230646,Niyaa People Ltd,51027821,R1101,Agency Staff Pay,539.66,22/06/2016,Resources,,,,
INSERTED DETAIL,221726,No 8 Group (Midlands) Ltd T/A Atherstone Pharmacy,51039499,R5702,Payments to External Contractors,567.60,17/06/2016,Communities,,,,
INSERTED DETAIL,204466,Noahs Ark Christian Playgroup,51038533,R6106,Private Providers - Early Years Funding,3929.23,20/06/2016,Communities,,,,
INSERTED DETAIL,100462,Noble Care,51037265,R5806,Residential Care (Adults),7332.92,13/06/2016,People Group,,,,
INSERTED DETAIL,100462,Noble Care,51037265,R5806,Residential Care (Adults),3996.72,13/06/2016,People Group,,,,
INSERTED DETAIL,100127,Noble Care Ltd,51037071,R5806,Residential Care (Adults),5587.68,13/06/2016,People Group,,,,
INSERTED DETAIL,100127,Noble Care Ltd,51037071,R5806,Residential Care (Adults),5856.48,13/06/2016,People Group,,,,
INSERTED DETAIL,204471,Noel Quinn Ltd,51041001,R1601,Training - External,1785.00,24/06/2016,People Group,,,,
INSERTED DETAIL,204478,North Warwickshire & Hinckley College,51024117,R5604,Commissioned Works,15393.42,01/06/2016,Communities,,,,
INSERTED DETAIL,204478,North Warwickshire & Hinckley College,51028223,R5702,Payments to External Contractors,2125.00,02/06/2016,Communities,,,,
INSERTED DETAIL,204478,North Warwickshire & Hinckley College,51024112,R5604,Commissioned Works,-2759.51,07/06/2016,Communities,,,,
INSERTED DETAIL,204478,North Warwickshire & Hinckley College,51025300,R6107,SEN Statements Funding - Non-Maintained Schools,3209.82,07/06/2016,Communities,,,,
INSERTED DETAIL,204478,North Warwickshire & Hinckley College,51039050,R6106,Private Providers - Early Years Funding,9122.36,20/06/2016,Communities,,,,
INSERTED DETAIL,204482,North Warwickshire Borough Council GENERAL PAYMENTS  (****0820),51041564,R5702,Payments to External Contractors,4250.00,21/06/2016,Communities,,,,
INSERTED DETAIL,204491,Northamptonshire County Council (****8028),51037266,R5806,Residential Care (Adults),1838.72,13/06/2016,People Group,,,,
INSERTED DETAIL,229946,Northdoor plc,51019289,R4503,Hardware,149379.00,03/06/2016,Resources,,,,
INSERTED DETAIL,204497,Northgate Public Services (UK) Ltd,51034904,R3006,Vehicle Licences,930.66,17/06/2016,Resources,,,,
INSERTED DETAIL,204497,Northgate Public Services (UK) Ltd,51042981,R3006,Vehicle Licences,1428.85,30/06/2016,Resources,,,,
INSERTED DETAIL,227787,Northgate School Arts College,51025105,R6107,SEN Statements Funding - Non-Maintained Schools,2015.00,10/06/2016,Communities,,,,
INSERTED DETAIL,211996,Northleigh House School,51028227,R5702,Payments to External Contractors,2240.00,16/06/2016,Communities,,,,
INSERTED DETAIL,211565,Nottingham City Council,51027867,R5202,Childrens Payments to Other Local Authorities,4209.00,06/06/2016,Communities,,,,
INSERTED DETAIL,204508,Nottinghamshire County Council,51033434,R5203,Inter Authority Payments,1311.75,22/06/2016,Communities,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51020559,R2022,Building (LB),537.46,03/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51020651,C1030,"New Construction, Conversion & Renovation",3575.00,03/06/2016,Capital,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51020653,C1030,"New Construction, Conversion & Renovation",14068.65,03/06/2016,Capital,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51023996,R2022,Building (LB),639.52,03/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51023997,R2022,Building (LB),1540.92,03/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51025182,C1030,"New Construction, Conversion & Renovation",1290.29,03/06/2016,Capital,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51026703,R2022,Building (LB),556.33,03/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51026714,R2022,Building (LB),511.68,03/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51034004,R2022,Building (LB),1414.36,07/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51033992,R2022,Building (LB),1204.62,07/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51029288,C1030,"New Construction, Conversion & Renovation",6998.73,10/06/2016,Capital,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51029291,C1030,"New Construction, Conversion & Renovation",1276.50,10/06/2016,Capital,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51029289,R2022,Building (LB),1146.68,10/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51029726,C1030,"New Construction, Conversion & Renovation",7729.50,10/06/2016,Capital,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51034006,R2022,Building (LB),3023.00,10/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51029282,R2022,Building (LB),1244.79,10/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51029262,R2022,Building (LB),627.89,10/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51038351,R2022,Building (LB),508.64,14/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51038109,R2022,Building (LB),615.74,14/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51038106,R2022,Building (LB),981.30,14/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51037763,C1030,"New Construction, Conversion & Renovation",1556.94,14/06/2016,Capital,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51038108,R2022,Building (LB),1732.75,14/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51039959,R2022,Building (LB),561.95,16/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51039964,R2022,Building (LB),3720.96,16/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51039960,R2022,Building (LB),4334.39,16/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51039841,R2022,Building (LB),1248.05,16/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51039847,R2022,Building (LB),1955.70,17/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51039823,R2022,Building (LB),682.74,17/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51039822,R2022,Building (LB),503.42,17/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51039825,R2022,Building (LB),821.14,17/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51039840,R2022,Building (LB),1123.82,17/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51032032,C1030,"New Construction, Conversion & Renovation",9411.20,17/06/2016,Capital,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51032031,R2022,Building (LB),1366.96,17/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51032012,R2022,Building (LB),1448.84,17/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51029293,C1030,"New Construction, Conversion & Renovation",3851.28,17/06/2016,Capital,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51029284,C1030,"New Construction, Conversion & Renovation",105084.90,17/06/2016,Capital,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51039812,R2022,Building (LB),1461.11,17/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51041937,R2022,Building (LB),576.89,21/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51039808,R2022,Building (LB),943.08,22/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51041934,R2022,Building (LB),525.03,22/06/2016,Resources,,,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51027354,C1030,"New Construction, Conversion & Renovation",901.40,22/06/2016,Capital,,,,
INSERTED DETAIL,226358,NSL Ltd,51016122,R5210,Civil Parking Enforcement Payments,104473.45,02/06/2016,Communities,,,,
INSERTED DETAIL,226358,NSL Ltd,51016690,C1050,External Fees,925.00,02/06/2016,Capital,,,,
INSERTED DETAIL,226358,NSL Ltd,51019826,R5210,Civil Parking Enforcement Payments,37258.64,08/06/2016,Communities,,,,
INSERTED DETAIL,226358,NSL Ltd,51024077,R5210,Civil Parking Enforcement Payments,750.00,15/06/2016,Communities,,,,
INSERTED DETAIL,204517,Nuffield Health (Day Nursery),51038528,R6106,Private Providers - Early Years Funding,9989.17,20/06/2016,Communities,,,,
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,51033356,R4034,Office Equipment,1476.20,03/06/2016,Resources,,,,
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,51034592,R5702,Payments to External Contractors,4195.68,07/06/2016,Communities,,,,
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,51036619,R2202,Rent - Service Charges,7234.00,13/06/2016,Resources,,,,
INSERTED DETAIL,204528,Nuneaton & Bedworth Leisure Trust,51038237,R6106,Private Providers - Early Years Funding,29025.61,20/06/2016,Communities,,,,
INSERTED DETAIL,210784,Nuneaton Taxi Service,51040693,R3204,Home To School / College Transport,903.50,17/06/2016,Communities,,,,
INSERTED DETAIL,227905,NW Firecontrol Ltd (North West Fire Control),51019317,R4506,IT Support & Maintenance,625.00,03/06/2016,Fire and Rescue,,,,
INSERTED DETAIL,211464,NWF Fuels Ltd,51030050,R2105,Fuel Oil,681.30,24/06/2016,Communities,,,,
INSERTED DETAIL,220389,Oak Wood Primary (Academy),51039502,R6107,SEN Statements Funding - Non-Maintained Schools,108254.00,15/06/2016,Communities,,,,
INSERTED DETAIL,220389,Oak Wood Primary (Academy),51040221,R4905,Contingency,5204.00,22/06/2016,Schools,,,,
INSERTED DETAIL,220390,Oak Wood Secondary (Academy),51039500,R6107,SEN Statements Funding - Non-Maintained Schools,87784.00,15/06/2016,Communities,,,,
INSERTED DETAIL,204557,Oakdene Nursery,51038493,R6106,Private Providers - Early Years Funding,12331.64,20/06/2016,Communities,,,,
INSERTED DETAIL,218073,Oakfield Primary School (Academy),51039318,R6107,SEN Statements Funding - Non-Maintained Schools,8588.00,15/06/2016,Communities,,,,
INSERTED DETAIL,218073,Oakfield Primary School (Academy),51040224,R4905,Contingency,9960.00,22/06/2016,Schools,,,,
INSERTED DETAIL,221330,Oakwood Security Solutions Ltd,51028110,R2010,Security Services,630.00,10/06/2016,Resources,,,,
INSERTED DETAIL,227512,Ocean Blue Graphics Ltd,51017268,R2501,Fixtures & Fittings,1094.20,03/06/2016,Schools,,,,
INSERTED DETAIL,219743,Office Team,51022028,R4313,Stationery & Paper,648.00,08/06/2016,Resources,,,,
INSERTED DETAIL,211141,Ofsted,51029657,R4431,Registration / Inspection Fees,1547.00,22/06/2016,People Group,,,,
INSERTED DETAIL,211141,Ofsted,51029651,R4431,Registration / Inspection Fees,2417.00,22/06/2016,People Group,,,,
INSERTED DETAIL,221630,Old Mill Surgery,51042422,R5702,Payments to External Contractors,842.85,30/06/2016,Communities,,,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,51037271,R5806,Residential Care (Adults),856.80,13/06/2016,People Group,,,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,51037271,R5806,Residential Care (Adults),2846.76,13/06/2016,People Group,,,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,51037271,R5806,Residential Care (Adults),1887.16,13/06/2016,People Group,,,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,51037271,R5806,Residential Care (Adults),3077.49,13/06/2016,People Group,,,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,51037271,R5806,Residential Care (Adults),5754.68,13/06/2016,People Group,,,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,51037271,R5806,Residential Care (Adults),2027.34,13/06/2016,People Group,,,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,51037271,R5806,Residential Care (Adults),34685.28,13/06/2016,People Group,,,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,51037271,R5806,Residential Care (Adults),1854.68,13/06/2016,People Group,,,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,51037271,R5806,Residential Care (Adults),7449.68,13/06/2016,People Group,,,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,51037271,R5806,Residential Care (Adults),34426.24,13/06/2016,People Group,,,,
INSERTED DETAIL,204581,Olm Systems Ltd,51033941,R4512,Software,151848.44,07/06/2016,People Group,,,,
INSERTED DETAIL,204581,Olm Systems Ltd,51033940,R4512,Software,27684.87,07/06/2016,People Group,,,,
INSERTED DETAIL,204581,Olm Systems Ltd,51033942,R4512,Software,30031.00,17/06/2016,People Group,,,,
INSERTED DETAIL,221283,Olympus Care Services Ltd (Evelyn Wright House),51037163,R5806,Residential Care (Adults),2400.00,13/06/2016,People Group,,,,
INSERTED DETAIL,204587,Onside Coaching Ltd,51025640,R4443,Professional Fees Admin,2900.00,17/06/2016,Schools,,,,
INSERTED DETAIL,204601,Optare Group Ltd,51039199,R4030,Materials,1900.00,15/06/2016,Communities,,,,
INSERTED DETAIL,204601,Optare Group Ltd,51039196,R4030,Materials,658.50,15/06/2016,Communities,,,,
INSERTED DETAIL,204601,Optare Group Ltd,51039519,R4030,Materials,738.58,16/06/2016,Communities,,,,
INSERTED DETAIL,211920,Optimum Reports Ltd,51027762,R4512,Software,581.25,22/06/2016,Schools,,,,
INSERTED DETAIL,211920,Optimum Reports Ltd,51031601,R4512,Software,800.00,24/06/2016,Schools,,,,
INSERTED DETAIL,211920,Optimum Reports Ltd,51031168,R4056,Learning Resources Curriculum,675.00,30/06/2016,Schools,,,,
INSERTED DETAIL,211920,Optimum Reports Ltd,51033302,R4440,Admin Contracts,900.00,30/06/2016,Schools,,,,
INSERTED DETAIL,230045,Options Higford (Options Autism 5) Ltd,51025221,R5848,Residential Care (Children),22225.67,15/06/2016,People Group,,,,
INSERTED DETAIL,204610,Oracle Corporation UK Ltd,51025501,R4512,Software,180444.31,16/06/2016,Resources,,,,
INSERTED DETAIL,204610,Oracle Corporation UK Ltd,51026550,R1601,Training - External,1090.00,17/06/2016,Resources,,,,
INSERTED DETAIL,220716,Orbit Group Ltd (Service Matters) (****5146),51027769,R5807,SLA Social Care Provision,1064.10,28/06/2016,People Group,,,,
INSERTED DETAIL,229863,Orchard Care (North East) Lt,51020679,R5822,Foster Care Payments - External,4950.00,08/06/2016,People Group,,,,
INSERTED DETAIL,229863,Orchard Care (North East) Lt,51020684,R5822,Foster Care Payments - External,4950.00,08/06/2016,People Group,,,,
INSERTED DETAIL,204624,Orion Media Ltd,51041617,R5802,Substitute Care,840.90,21/06/2016,People Group,,,,
INSERTED DETAIL,204625,OS Education Ltd,51028212,R6107,SEN Statements Funding - Non-Maintained Schools,11146.67,17/06/2016,Communities,,,,
INSERTED DETAIL,204625,OS Education Ltd,51036132,R6107,SEN Statements Funding - Non-Maintained Schools,10032.00,23/06/2016,Communities,,,,
INSERTED DETAIL,226153,Otterdene Products,51016221,R4044,Stock For Re-Sale Or Hire,1556.45,02/06/2016,Communities,,,,
INSERTED DETAIL,230548,Outreach and Community Action Project,51017937,R5702,Payments to External Contractors,4970.00,02/06/2016,Communities,,,,
INSERTED DETAIL,224759,Oxford University Hospitals NHS Trust,51035913,R5702,Payments to External Contractors,674.00,29/06/2016,Communities,,,,
INSERTED DETAIL,204647,Oxford University Press,51020545,R4058,Books,868.25,08/06/2016,Schools,,,,
INSERTED DETAIL,204647,Oxford University Press,51022124,R4056,Learning Resources Curriculum,1631.92,09/06/2016,Schools,,,,
INSERTED DETAIL,204647,Oxford University Press,51022111,R4058,Books,1421.85,10/06/2016,Schools,,,,
INSERTED DETAIL,204647,Oxford University Press,51043554,R4056,Learning Resources Curriculum,869.45,28/06/2016,Schools,,,,
INSERTED DETAIL,228509,P A Miles Control Systems Ltd,51021916,R2023,Mechanical (LM),581.00,03/06/2016,Resources,,,,
INSERTED DETAIL,228509,P A Miles Control Systems Ltd,51020553,R2023,Mechanical (LM),15666.00,03/06/2016,Resources,,,,
INSERTED DETAIL,210745,Pace Fuelcare Limited,51019400,R3005,Fuel,16885.15,03/06/2016,Fire and Rescue,,,,
INSERTED DETAIL,210745,Pace Fuelcare Limited,51024062,R2105,Fuel Oil,727.16,15/06/2016,Schools,,,,
INSERTED DETAIL,100316,Paks Trust,51037278,R5806,Residential Care (Adults),10050.24,13/06/2016,People Group,,,,
INSERTED DETAIL,100316,Paks Trust,51037277,R5806,Residential Care (Adults),2956.48,13/06/2016,People Group,,,,
INSERTED DETAIL,100316,Paks Trust,51037269,R5806,Residential Care (Adults),15129.56,13/06/2016,People Group,,,,
INSERTED DETAIL,100316,Paks Trust,51037269,R5806,Residential Care (Adults),3568.60,13/06/2016,People Group,,,,
INSERTED DETAIL,100316,Paks Trust,51037280,R5806,Residential Care (Adults),2585.80,13/06/2016,People Group,,,,
INSERTED DETAIL,100316,Paks Trust,51037279,R5806,Residential Care (Adults),12141.56,13/06/2016,People Group,,,,
INSERTED DETAIL,100316,Paks Trust,51044411,R5810,Adult Day Care,2226.72,24/06/2016,People Group,,,,
INSERTED DETAIL,100316,Paks Trust,51044414,R5810,Adult Day Care,697.68,24/06/2016,People Group,,,,
INSERTED DETAIL,100316,Paks Trust,51044538,R5810,Adult Day Care,600.32,27/06/2016,People Group,,,,
INSERTED DETAIL,100316,Paks Trust,51044828,R5810,Adult Day Care,951.20,27/06/2016,People Group,,,,
INSERTED DETAIL,999982,Paleocreations.com,51031823,R4612,Projects,2300.00,02/06/2016,Communities,,,,
INSERTED DETAIL,204694,Pallett Drive Nursery,51038547,R6106,Private Providers - Early Years Funding,4750.82,20/06/2016,Communities,,,,
INSERTED DETAIL,204699,Paradise Found Nursery,51038508,R6106,Private Providers - Early Years Funding,12302.47,20/06/2016,Communities,,,,
INSERTED DETAIL,204702,Parallel Parents Ltd,51040287,R5822,Foster Care Payments - External,3498.66,16/06/2016,People Group,,,,
INSERTED DETAIL,204702,Parallel Parents Ltd,51041628,R5822,Foster Care Payments - External,3317.00,30/06/2016,People Group,,,,
