,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51222706,R1101,Agency Staff Pay,884.55,08/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51222627,R1101,Agency Staff Pay,"1,219.10",08/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51222619,R1101,Agency Staff Pay,"1,235.80",08/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51222610,R1101,Agency Staff Pay,"2,804.30",08/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226492,R1101,Agency Staff Pay,"1,243.11",08/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226517,R1101,Agency Staff Pay,"3,134.80",08/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226490,R1101,Agency Staff Pay,835.34,08/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226438,R1101,Agency Staff Pay,"1,329.41",08/06/2017,Communities
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226442,R1101,Agency Staff Pay,"1,230.25",08/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226495,R1101,Agency Staff Pay,"2,065.40",09/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226496,R1101,Agency Staff Pay,"1,411.31",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226497,R1101,Agency Staff Pay,"1,235.80",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226499,R1101,Agency Staff Pay,"1,354.62",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229715,R1101,Agency Staff Pay,"1,189.50",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229725,R1101,Agency Staff Pay,"1,306.69",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226360,R1101,Agency Staff Pay,"2,113.30",09/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226366,R1101,Agency Staff Pay,"1,158.40",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226371,R1101,Agency Staff Pay,"1,592.11",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226494,R1101,Agency Staff Pay,"1,260.55",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226493,R1101,Agency Staff Pay,"2,398.77",09/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226488,R1101,Agency Staff Pay,"1,292.05",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226487,R1101,Agency Staff Pay,"2,633.25",09/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226483,R1101,Agency Staff Pay,"1,265.61",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226478,R1101,Agency Staff Pay,"1,373.14",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226475,R1101,Agency Staff Pay,"1,235.80",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226474,R1101,Agency Staff Pay,"1,235.80",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226473,R1101,Agency Staff Pay,"1,329.90",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226466,R1101,Agency Staff Pay,"1,367.87",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226464,R1101,Agency Staff Pay,"2,073.55",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226454,R1101,Agency Staff Pay,"2,104.20",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226446,R1101,Agency Staff Pay,"1,937.10",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226435,R1101,Agency Staff Pay,"1,908.80",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226434,R1101,Agency Staff Pay,"1,235.80",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226430,R1101,Agency Staff Pay,"1,936.50",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226427,R1101,Agency Staff Pay,"1,072.80",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226419,R1101,Agency Staff Pay,745.55,09/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226415,R1101,Agency Staff Pay,"3,156.02",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226410,R1101,Agency Staff Pay,"1,515.45",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226374,R1101,Agency Staff Pay,"1,235.80",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226401,R1101,Agency Staff Pay,"1,927.55",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226408,R1101,Agency Staff Pay,"1,329.41",09/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226363,R1101,Agency Staff Pay,991.61,12/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226372,R1101,Agency Staff Pay,"1,756.69",12/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226380,R1101,Agency Staff Pay,"1,339.80",12/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51222622,R1101,Agency Staff Pay,523.13,13/06/2017,Communities
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229799,R1101,Agency Staff Pay,524.60,13/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51222646,R1101,Agency Staff Pay,"1,267.30",13/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51222648,R1101,Agency Staff Pay,"1,235.80",13/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51222649,R1101,Agency Staff Pay,"1,235.80",13/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51222666,R1101,Agency Staff Pay,"1,365.49",13/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51222670,R1101,Agency Staff Pay,"1,292.05",13/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51222678,R1101,Agency Staff Pay,"1,354.62",13/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51222710,R1101,Agency Staff Pay,"1,235.80",13/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51222728,R1101,Agency Staff Pay,"1,275.40",13/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51222578,R1101,Agency Staff Pay,"1,371.71",13/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51222583,R1101,Agency Staff Pay,509.69,13/06/2017,Communities
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51222589,R1101,Agency Staff Pay,"1,592.11",13/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226411,R1101,Agency Staff Pay,589.04,13/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229828,R1101,Agency Staff Pay,"1,091.15",13/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229835,R1101,Agency Staff Pay,502.20,13/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229849,R1101,Agency Staff Pay,"1,018.20",13/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229852,R1101,Agency Staff Pay,"1,235.80",13/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226510,R1101,Agency Staff Pay,537.08,13/06/2017,Communities
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51228138,R1408,Other Staffing Costs,"1,649.00",13/06/2017,Communities
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229745,R1101,Agency Staff Pay,"2,057.36",13/06/2017,Communities
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229748,R1101,Agency Staff Pay,505.04,13/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229753,R1101,Agency Staff Pay,594.43,13/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229789,R1101,Agency Staff Pay,"2,037.04",13/06/2017,Communities
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51222626,R1101,Agency Staff Pay,547.20,13/06/2017,Communities
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229722,R1101,Agency Staff Pay,"1,205.50",14/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229760,R1101,Agency Staff Pay,941.22,14/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226425,R1101,Agency Staff Pay,"2,407.10",14/06/2017,Fire and Rescue
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229807,R1101,Agency Staff Pay,507.40,14/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229808,R1101,Agency Staff Pay,"1,542.04",14/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229816,R1101,Agency Staff Pay,"1,658.84",14/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229817,R1101,Agency Staff Pay,"2,144.50",14/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229823,R1101,Agency Staff Pay,"1,077.74",14/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229826,R1101,Agency Staff Pay,505.04,14/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229827,R1101,Agency Staff Pay,522.16,14/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229834,R1101,Agency Staff Pay,"1,339.71",14/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229838,R1101,Agency Staff Pay,"1,803.44",14/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229839,R1101,Agency Staff Pay,"1,549.20",14/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229842,R1101,Agency Staff Pay,507.40,14/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229845,R1101,Agency Staff Pay,"1,683.36",14/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229846,R1101,Agency Staff Pay,"1,162.26",14/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229847,R1101,Agency Staff Pay,"1,527.04",14/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229855,R1101,Agency Staff Pay,"1,212.36",14/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229723,R1101,Agency Staff Pay,"1,935.56",14/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229819,R1101,Agency Staff Pay,"1,002.00",15/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229829,R1101,Agency Staff Pay,640.20,15/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229763,R1101,Agency Staff Pay,"1,211.07",15/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229761,R1101,Agency Staff Pay,"1,004.84",15/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229832,R1101,Agency Staff Pay,"1,003.75",15/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226509,R1101,Agency Staff Pay,"1,730.97",16/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226511,R1101,Agency Staff Pay,"1,859.19",16/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232781,R1101,Agency Staff Pay,757.20,16/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232717,R1101,Agency Staff Pay,506.70,16/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229771,R1101,Agency Staff Pay,"1,010.24",16/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232698,R1101,Agency Staff Pay,512.87,16/06/2017,Communities
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232686,R1101,Agency Staff Pay,"1,359.65",19/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232681,R1101,Agency Staff Pay,"2,132.24",19/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232696,R1101,Agency Staff Pay,633.44,19/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232714,R1101,Agency Staff Pay,"1,791.20",19/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232715,R1101,Agency Staff Pay,"1,403.82",19/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232744,R1101,Agency Staff Pay,645.00,19/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232772,R1101,Agency Staff Pay,745.55,19/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232773,R1101,Agency Staff Pay,"1,558.76",19/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232784,R1101,Agency Staff Pay,619.85,19/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232786,R1101,Agency Staff Pay,769.72,19/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232787,R1101,Agency Staff Pay,"2,665.30",19/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232789,R1101,Agency Staff Pay,"1,697.18",19/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232814,R1101,Agency Staff Pay,"1,573.98",19/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232817,R1101,Agency Staff Pay,"1,241.84",19/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232818,R1101,Agency Staff Pay,"1,539.44",19/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232671,R1101,Agency Staff Pay,633.44,19/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232678,R1101,Agency Staff Pay,636.40,19/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232692,R1101,Agency Staff Pay,679.40,19/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51226428,R1101,Agency Staff Pay,"1,803.20",20/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232675,R1101,Agency Staff Pay,"2,804.30",20/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229820,R1101,Agency Staff Pay,"1,319.95",20/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229850,R1101,Agency Staff Pay,"3,134.80",20/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229719,R1101,Agency Staff Pay,"2,297.80",20/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232690,R1101,Agency Staff Pay,801.72,20/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232702,R1101,Agency Staff Pay,"1,271.01",20/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232703,R1101,Agency Staff Pay,"1,235.80",20/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232723,R1101,Agency Staff Pay,"2,379.51",20/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232737,R1101,Agency Staff Pay,"1,908.80",20/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232738,R1101,Agency Staff Pay,"1,927.55",20/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232741,R1101,Agency Staff Pay,"1,267.86",20/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232746,R1101,Agency Staff Pay,"2,362.40",20/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232748,R1101,Agency Staff Pay,"1,603.44",20/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232752,R1101,Agency Staff Pay,"1,515.45",20/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232754,R1101,Agency Staff Pay,"1,882.44",20/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232755,R1101,Agency Staff Pay,"1,088.73",20/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232756,R1101,Agency Staff Pay,"2,872.25",20/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232758,R1101,Agency Staff Pay,"1,235.80",20/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232759,R1101,Agency Staff Pay,"1,937.10",20/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232762,R1101,Agency Staff Pay,"1,072.80",20/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232766,R1101,Agency Staff Pay,"2,073.55",20/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232776,R1101,Agency Staff Pay,"1,235.80",20/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232778,R1101,Agency Staff Pay,"2,254.30",20/06/2017,People Group
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229758,R1101,Agency Staff Pay,"1,442.56",20/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229776,R1101,Agency Staff Pay,"1,652.32",20/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51229797,R1101,Agency Staff Pay,703.24,20/06/2017,Resources
INSERTED DETAIL,204797,Pertemps Recruitment Partnership Ltd,51232782,R1101,Agency Staff Pay,"1,803.20",20/06/2017,Resources
