Supplier ID,Supplier Name,Transaction Number,Account,Description,Amount,Pay date,Group
100055,People In Action,50175181,R5805,Homecare - External Domiciliary (Adults),656.64,05/09/2012,People Group
100055,People In Action,50175188,R5805,Homecare - External Domiciliary (Adults),4541.76,05/09/2012,People Group
100055,People In Action,50175191,R5805,Homecare - External Domiciliary (Adults),980.28,05/09/2012,People Group
100055,People In Action,50175193,R5805,Homecare - External Domiciliary (Adults),2845.44,05/09/2012,People Group
100055,People In Action,50175195,R5805,Homecare - External Domiciliary (Adults),2982.24,05/09/2012,People Group
100055,People In Action,50175242,R5805,Homecare - External Domiciliary (Adults),3734.64,05/09/2012,People Group
100055,People In Action,50175275,R5805,Homecare - External Domiciliary (Adults),3748.32,05/09/2012,People Group
100055,People In Action,50175277,R5805,Homecare - External Domiciliary (Adults),4979.52,05/09/2012,People Group
100055,People In Action,50175280,R5805,Homecare - External Domiciliary (Adults),3351.60,05/09/2012,People Group
100055,People In Action,50176847,R5805,Homecare - External Domiciliary (Adults),3392.64,05/09/2012,People Group
100055,People In Action,50176853,R5805,Homecare - External Domiciliary (Adults),4651.20,05/09/2012,People Group
100055,People In Action,50176855,R5805,Homecare - External Domiciliary (Adults),3201.12,05/09/2012,People Group
100055,People In Action,50176866,R5805,Homecare - External Domiciliary (Adults),1983.60,05/09/2012,People Group
100055,People In Action,50176870,R5805,Homecare - External Domiciliary (Adults),1313.28,05/09/2012,People Group
100055,People In Action,50176874,R5805,Homecare - External Domiciliary (Adults),4213.14,05/09/2012,People Group
100055,People In Action,50176889,R5805,Homecare - External Domiciliary (Adults),547.20,05/09/2012,People Group
100055,People In Action,50176901,R5805,Homecare - External Domiciliary (Adults),3734.64,05/09/2012,People Group
100055,People In Action,50176920,R5805,Homecare - External Domiciliary (Adults),4213.44,05/09/2012,People Group
100055,People In Action,50176924,R5805,Homecare - External Domiciliary (Adults),1395.36,05/09/2012,People Group
100055,People In Action,50176930,R5805,Homecare - External Domiciliary (Adults),980.28,05/09/2012,People Group
100055,People In Action,50177003,R5805,Homecare - External Domiciliary (Adults),1641.60,05/09/2012,People Group
100055,People In Action,50177019,R5805,Homecare - External Domiciliary (Adults),2653.92,05/09/2012,People Group
100055,People In Action,50177022,R5805,Homecare - External Domiciliary (Adults),4350.24,05/09/2012,People Group
100055,People In Action,50177024,R5805,Homecare - External Domiciliary (Adults),1340.64,05/09/2012,People Group
100055,People In Action,50177025,R5805,Homecare - External Domiciliary (Adults),6128.64,05/09/2012,People Group
100055,People In Action,50177031,R5805,Homecare - External Domiciliary (Adults),957.60,05/09/2012,People Group
100055,People In Action,50177033,R5805,Homecare - External Domiciliary (Adults),3283.20,05/09/2012,People Group
100055,People In Action,50177037,R5805,Homecare - External Domiciliary (Adults),1368.00,05/09/2012,People Group
100055,People In Action,50177040,R5805,Homecare - External Domiciliary (Adults),1668.96,05/09/2012,People Group
100055,People In Action,50177097,R5805,Homecare - External Domiciliary (Adults),3652.56,05/09/2012,People Group
100055,People In Action,50177098,R5805,Homecare - External Domiciliary (Adults),980.28,05/09/2012,People Group
100055,People In Action,50177104,R5805,Homecare - External Domiciliary (Adults),980.28,05/09/2012,People Group
100055,People In Action,50177106,R5805,Homecare - External Domiciliary (Adults),980.28,05/09/2012,People Group
100055,People In Action,50177107,R5805,Homecare - External Domiciliary (Adults),2927.52,05/09/2012,People Group
100055,People In Action,50177109,R5805,Homecare - External Domiciliary (Adults),980.28,05/09/2012,People Group
100055,People In Action,50177138,R5805,Homecare - External Domiciliary (Adults),980.28,05/09/2012,People Group
100055,People In Action,50181317,R5805,Homecare - External Domiciliary (Adults),4531.80,06/09/2012,People Group
100055,People In Action,50181486,R5805,Homecare - External Domiciliary (Adults),800.00,06/09/2012,People Group
100055,People In Action,50183006,R5810,Adult / Elderly Day Centre,720.00,10/09/2012,People Group
100055,People In Action,50183007,R5810,Adult / Elderly Day Centre,640.00,10/09/2012,People Group
100055,People In Action,50183028,R5810,Adult / Elderly Day Centre,640.00,10/09/2012,People Group
100055,People In Action,50184395,R5805,Homecare - External Domiciliary (Adults),980.28,12/09/2012,People Group
100055,People In Action,50184698,R5805,Homecare - External Domiciliary (Adults),984.96,13/09/2012,People Group
100055,People In Action,50184699,R5805,Homecare - External Domiciliary (Adults),1805.76,13/09/2012,People Group
100055,People In Action,50186141,R5805,Homecare - External Domiciliary (Adults),957.60,17/09/2012,People Group
100055,People In Action,50186156,R5805,Homecare - External Domiciliary (Adults),547.20,17/09/2012,People Group
100055,People In Action,50186990,R5805,Homecare - External Domiciliary (Adults),6538.35,17/09/2012,People Group
100055,People In Action,50186725,R5805,Homecare - External Domiciliary (Adults),1242.15,18/09/2012,People Group
100055,People In Action,50186725,R5805,Homecare - External Domiciliary (Adults),1242.15,18/09/2012,People Group
100055,People In Action,50186725,R5805,Homecare - External Domiciliary (Adults),1242.15,18/09/2012,People Group
100055,People In Action,50186725,R5805,Homecare - External Domiciliary (Adults),1242.15,18/09/2012,People Group
100055,People In Action,50186725,R5805,Homecare - External Domiciliary (Adults),2484.30,18/09/2012,People Group
100055,People In Action,50186739,R5805,Homecare - External Domiciliary (Adults),993.16,18/09/2012,People Group
100055,People In Action,50186739,R5805,Homecare - External Domiciliary (Adults),993.16,18/09/2012,People Group
100055,People In Action,50186739,R5805,Homecare - External Domiciliary (Adults),993.16,18/09/2012,People Group
100055,People In Action,50186739,R5805,Homecare - External Domiciliary (Adults),1986.32,18/09/2012,People Group
100055,People In Action,50185400,R5805,Homecare - External Domiciliary (Adults),5745.60,19/09/2012,People Group
100055,People In Action,50186137,R5805,Homecare - External Domiciliary (Adults),1313.28,19/09/2012,People Group
100055,People In Action,50186140,R5805,Homecare - External Domiciliary (Adults),4651.20,19/09/2012,People Group
100055,People In Action,50186142,R5805,Homecare - External Domiciliary (Adults),3392.64,19/09/2012,People Group
100055,People In Action,50186143,R5805,Homecare - External Domiciliary (Adults),3652.56,19/09/2012,People Group
100055,People In Action,50186145,R5805,Homecare - External Domiciliary (Adults),5061.60,19/09/2012,People Group
100055,People In Action,50186147,R5805,Homecare - External Domiciliary (Adults),2927.52,19/09/2012,People Group
100055,People In Action,50186149,R5805,Homecare - External Domiciliary (Adults),3734.64,19/09/2012,People Group
100055,People In Action,50186151,R5805,Homecare - External Domiciliary (Adults),2653.92,19/09/2012,People Group
100055,People In Action,50186153,R5805,Homecare - External Domiciliary (Adults),1340.64,19/09/2012,People Group
100055,People In Action,50186154,R5805,Homecare - External Domiciliary (Adults),5745.60,19/09/2012,People Group
100055,People In Action,50189097,R5805,Homecare - External Domiciliary (Adults),6128.64,20/09/2012,People Group
100055,People In Action,50189112,R5805,Homecare - External Domiciliary (Adults),3447.36,20/09/2012,People Group
100055,People In Action,50189117,R5805,Homecare - External Domiciliary (Adults),980.28,20/09/2012,People Group
100055,People In Action,50189134,R5805,Homecare - External Domiciliary (Adults),980.28,20/09/2012,People Group
100055,People In Action,50189137,R5805,Homecare - External Domiciliary (Adults),2188.80,20/09/2012,People Group
100055,People In Action,50189140,R5805,Homecare - External Domiciliary (Adults),2719.60,20/09/2012,People Group
100055,People In Action,50189141,R5805,Homecare - External Domiciliary (Adults),980.28,20/09/2012,People Group
100055,People In Action,50189143,R5805,Homecare - External Domiciliary (Adults),1092.00,20/09/2012,People Group
100055,People In Action,50189147,R5805,Homecare - External Domiciliary (Adults),3216.44,20/09/2012,People Group
100055,People In Action,50189153,R5805,Homecare - External Domiciliary (Adults),984.96,20/09/2012,People Group
100055,People In Action,50189158,R5805,Homecare - External Domiciliary (Adults),980.28,20/09/2012,People Group
100055,People In Action,50189160,R5805,Homecare - External Domiciliary (Adults),588.24,20/09/2012,People Group
100055,People In Action,50189167,R5805,Homecare - External Domiciliary (Adults),5432.70,20/09/2012,People Group
100055,People In Action,50189168,R5805,Homecare - External Domiciliary (Adults),1641.60,20/09/2012,People Group
100055,People In Action,50194111,R5805,Homecare - External Domiciliary (Adults),930.24,27/09/2012,People Group
204791,Performance Monitoring Systems Ltd,50174572,R4019,Fire Equipment Purchase,3000.00,07/09/2012,Fire and Rescue
204791,Performance Monitoring Systems Ltd,50188778,R4507,IT Systems Development,2500.00,20/09/2012,Fire and Rescue
216965,Peridot Partners Ltd,50178713,R1701,Staff Advertising,10000.00,03/09/2012,Other Services
204808,Peter Pan Nursery,50148679,R5702,Payments to External Contractors,1993.68,05/09/2012,People Group
204809,Peter Pan Pre-School,50148717,R5702,Payments to External Contractors,9968.40,05/09/2012,People Group
204837,Phoenix Software Ltd,50171459,R4512,Software,3142.18,06/09/2012,Resources
204838,Phonak UK Ltd,50174069,R4007,Equipment,-31765.00,04/09/2012,People Group
204838,Phonak UK Ltd,50180839,R4007,Equipment,31765.00,04/09/2012,People Group
204847,Pickfords Ltd,50193332,R2022,Building (LB),847.83,26/09/2012,Resources
204847,Pickfords Ltd,50194683,R2601,External Removals,648.11,28/09/2012,Resources
204847,Pickfords Ltd,50195234,R2022,Building (LB),678.00,28/09/2012,Resources
204851,Pigeon Control Services,50189359,R2022,Building (LB),500.00,20/09/2012,Resources
204864,Pitney Bowes Finance Plc,50196173,R4017,Equipment Leasing,581.35,28/09/2012,People Group
207696,Pitney Bowes Purchase Power,50178503,R4309,Postage & Carriage,1013.00,05/09/2012,Communities
207696,Pitney Bowes Purchase Power,50181949,R4309,Postage & Carriage,2525.00,07/09/2012,Communities
204881,Playdays Pre-School Nursery,50148567,R5702,Payments to External Contractors,3322.80,05/09/2012,People Group
100054,Polesworth Group Homes Ltd,50192900,R5810,Adult / Elderly Day Centre,541.80,25/09/2012,People Group
100054,Polesworth Group Homes Ltd,50193915,R5805,Homecare - External Domiciliary (Adults),924.80,26/09/2012,People Group
100054,Polesworth Group Homes Ltd,50193917,R5805,Homecare - External Domiciliary (Adults),574.56,26/09/2012,People Group
100054,Polesworth Group Homes Ltd,50193918,R5805,Homecare - External Domiciliary (Adults),574.56,26/09/2012,People Group
100054,Polesworth Group Homes Ltd,50193924,R5805,Homecare - External Domiciliary (Adults),574.56,26/09/2012,People Group
100054,Polesworth Group Homes Ltd,50193927,R5805,Homecare - External Domiciliary (Adults),574.56,26/09/2012,People Group
100054,Polesworth Group Homes Ltd,50193930,R5805,Homecare - External Domiciliary (Adults),884.00,26/09/2012,People Group
100054,Polesworth Group Homes Ltd,50193939,R5805,Homecare - External Domiciliary (Adults),788.80,26/09/2012,People Group
100054,Polesworth Group Homes Ltd,50193947,R5805,Homecare - External Domiciliary (Adults),897.60,26/09/2012,People Group
100054,Polesworth Group Homes Ltd,50193959,R5805,Homecare - External Domiciliary (Adults),707.20,26/09/2012,People Group
100054,Polesworth Group Homes Ltd,50193962,R5805,Homecare - External Domiciliary (Adults),924.80,26/09/2012,People Group
100054,Polesworth Group Homes Ltd,50193966,R5805,Homecare - External Domiciliary (Adults),870.40,26/09/2012,People Group
100054,Polesworth Group Homes Ltd,50193916,R5805,Homecare - External Domiciliary (Adults),574.56,27/09/2012,People Group
100054,Polesworth Group Homes Ltd,50193925,R5810,Adult / Elderly Day Centre,972.40,27/09/2012,People Group
100054,Polesworth Group Homes Ltd,50193929,R5805,Homecare - External Domiciliary (Adults),574.56,27/09/2012,People Group
204894,Polesworth Pre-School Childrens Centre,50148665,R5702,Payments to External Contractors,16614.00,05/09/2012,People Group
204906,Post Office Ltd,50181207,R3004,Repair & Maintenance Of Vehicles,-1200.00,05/09/2012,Communities
204912,Power of 2,50186272,R4058,Books,525.00,17/09/2012,People Group
209758,Ppma Ltd,50186498,R4702,Subscriptions To Organisations,619.00,17/09/2012,Resources
213121,Practicus Ltd,50166792,R4409,Consultancy,2025.00,05/09/2012,People Group
213121,Practicus Ltd,50166798,R4409,Consultancy,2500.00,05/09/2012,People Group
213121,Practicus Ltd,50178708,R4409,Consultancy,2250.00,07/09/2012,People Group
213121,Practicus Ltd,50178710,R4409,Consultancy,1800.00,14/09/2012,People Group
213121,Practicus Ltd,50178714,R4409,Consultancy,5000.00,14/09/2012,People Group
213121,Practicus Ltd,50179839,R4409,Consultancy,2000.00,21/09/2012,People Group
213121,Practicus Ltd,50179864,R4409,Consultancy,2250.00,21/09/2012,People Group
213121,Practicus Ltd,50181610,R4409,Consultancy,1800.00,25/09/2012,People Group
213055,Precious Support Services,50188642,R5805,Homecare - External Domiciliary (Adults),868.00,19/09/2012,People Group
213055,Precious Support Services,50190287,R5805,Homecare - External Domiciliary (Adults),641.70,21/09/2012,People Group
213055,Precious Support Services,50190301,R5805,Homecare - External Domiciliary (Adults),520.80,21/09/2012,People Group
213055,Precious Support Services,50190321,R5805,Homecare - External Domiciliary (Adults),744.00,21/09/2012,People Group
213055,Precious Support Services,50190798,R5805,Homecare - External Domiciliary (Adults),806.00,21/09/2012,People Group
213055,Precious Support Services,50190799,R5805,Homecare - External Domiciliary (Adults),868.00,21/09/2012,People Group
213055,Precious Support Services,50190801,R5805,Homecare - External Domiciliary (Adults),694.40,21/09/2012,People Group
213055,Precious Support Services,50190817,R5805,Homecare - External Domiciliary (Adults),644.80,21/09/2012,People Group
213055,Precious Support Services,50190791,R5805,Homecare - External Domiciliary (Adults),1016.80,24/09/2012,People Group
213055,Precious Support Services,50190803,R5805,Homecare - External Domiciliary (Adults),1041.60,24/09/2012,People Group
204931,Presstek Europe Ltd,50175170,R4317,Print Operational Costs,968.00,07/09/2012,Resources
213782,Professional Conference Limited,50179472,R1601,Training - External,684.00,03/09/2012,Resources
204950,Progress Childrens Services Ltd,50188572,R5822,Foster Care Payments - External,2971.54,20/09/2012,People Group
204951,Progressive Educational Tools Ltd,50176647,R4409,Consultancy,10000.00,14/09/2012,People Group
204951,Progressive Educational Tools Ltd,50176651,R4409,Consultancy,10000.00,14/09/2012,People Group
200963,Prysm BSU Ltd (Business Startup),50191712,R4601,Conferences,3480.00,28/09/2012,Communities
214239,Psyben Ltd,50183081,R4443,Professional Fees Admin,1018.83,13/09/2012,Resources
